host,tic_id,n_sectors_measured,sectors,mean_depth,sector_depth_frac_scatter,sector_depth_chi2red,status
TOI-2266,8348911,5.0,"24,25,51,52,78",-0.0003440678119659424,4.637815374956185,3.8069249842919843,ok
TOI-2267_B,459837008,4.0,"19,25,26,40",0.0012094154953956604,0.6363472095206208,24.56024653102325,ok
TOI-2267_A,459837008,5.0,"19,20,25,26,40",0.00015000700950622558,10.1776924352445,128.33097771762087,ok
TOI-2338,24358417,,,,,,error: TypeError
TOI-2295,48018596,5.0,"15,26,41,53,54",0.0001368701457977295,2.2356803314614497,4.714762171205897,ok
TOI-2346,317483660,,,,,,error: TypeError
TOI-2364,39414571,,,,,,error: TypeError
TOI-2285,329148988,5.0,"16,17,24,56,57",0.00011594891548156738,3.929550158380224,3.114382558889314,ok
TOI-2322,300812741,5.0,"27,28,29,30,31",-3.6829710006713866e-05,2.8806638576344037,1.6040573064471988,ok
TOI-2337,230001847,5.0,"40,41,47,48,49",9.739995002746581e-05,1.7300178995454036,0.6447397536776038,ok
TOI-2345,91555165,5.0,"30,31,97,3,4",0.00011354684829711914,1.3259199194498632,6.964707790249085,ok
TOI-2328,394287035,5.0,"27,28,39,66,67",-5.263090133666992e-06,43.76286669587539,1.5490064518406952,ok
TOI-2373,332558858,2.0,"31,5",-0.0001935511827468872,0.06325799366685413,0.0015507276219700289,ok
TOI-2382,2760219,,,,,,error: TypeError
TOI-2368,401125028,4.0,"62,63,89,90",0.0031366199254989624,1.8199275722270514,133.27889695371607,ok
TOI-2374,439366538,3.0,"28,92,1",0.001382609208424886,3.4487970738982634,12.618280081150807,ok
TOI-237,305048087,4.0,"2,29,69,96",0.0011161640286445618,2.386309258887186,10.747914879846496,ok
TOI-2379,201177276,4.0,"29,68,69,95",0.0011481642723083496,3.367462355156135,5.833817684280139,ok
TOI-2420,268532343,1.0,30,-0.0005526542663574219,,,ok
TOI-2421,70524163,,,,,,error: TypeError
TOI-2407,153078576,5.0,"30,31,97,3,4",0.0006633579730987548,2.08671501733526,22.71085454756325,ok
TOI-238,9006668,4.0,"2,29,69,96",7.361918687820435e-05,2.1448870380040503,8.858458626288602,ok
TOI-2406,212957629,5.0,"30,42,43,70,3",0.0026207804679870606,3.573064775666839,31.42563439236072,ok
TOI-2427,142937186,1.0,31,0.00043708086013793945,,,ok
TOI-2443,318753380,1.0,31,0.0010524988174438477,,,ok
TOI-2445,439867639,2.0,"4,31",0.0011391490697860718,0.4686789619307803,4.298708565774211,ok
TOI-2411,10837041,3.0,"30,97,3",8.933742841084798e-05,3.00012651504878,18.45101177403497,ok
TOI-2431,258804746,5.0,"31,42,43,70,71",0.0002621352672576904,0.5054397401473595,14.348686763876582,ok
TOI-244,118327550,5.0,"2,29,69,96,104",-1.4925003051757813e-05,12.100826909806042,0.8536867266995922,ok
TOI-2449,170729775,5.0,"4,5,98,31,32",0.00011155009269714355,1.921297019127469,2.1591635565086538,ok
TOI-2416,237922465,5.0,"29,30,31,28,38",6.628036499023438e-05,4.9025213519740545,1.0204389933021658,ok
TOI-2453,59128183,5.0,"5,32,71,98,43",-0.0002353668212890625,3.778214448863721,3.231012875733222,ok
TOI-2485,328934463,1.0,50,0.0011404752731323242,,,ok
TOI-2447,1167538,4.0,"5,31,32,98",-7.478147745132446e-05,1.193406125862113,0.35952149017867,ok
TOI-2459,192790476,5.0,"5,6,32,33,87",3.653764724731445e-05,11.269234930033365,6.923419558099626,ok
TOI-2498,263179590,5.0,"33,71,87,6,1751",9.295344352722168e-05,8.444620806300351,26.225291198318004,ok
TOI-2458,449197831,2.0,"32,98",0.00017526745796203613,1.0188782288343485,31.386440117877424,ok
TOI-2518,96925186,4.0,"61,87,88,7",1.5817582607269287e-05,2.736572719830457,0.12934051695188256,ok
TOI-2497,97568467,5.0,"33,72,87,6,71",0.00023394227027893067,3.7115724118771998,161.06488238203417,ok
TOI-251,224225541,4.0,"2,29,69,96",-0.0016340166330337524,4.7134440780506095,79.71282265854623,ok
TOI-2524,169249234,5.0,"45,46,62,72,89",0.0027471065521240236,1.5104698915998085,187.2017224475314,ok
TOI-2529,269333648,5.0,"61,62,63,88,89",-6.831884384155274e-05,2.6171688019180843,2.374594093538289,ok
TOI-2537,399967279,5.0,"42,43,44,70,71",0.00012665987014770508,2.13642168251877,1.370959327560174,ok
TOI-2545,149845414,4.0,"8,34,88,99",-0.00010129064321517944,0.8186812246296267,2.5450273530254184,ok
TOI-2567,258920431,5.0,"40,41,47,48,49",0.0012644052505493164,1.5209746238630517,99.92749364229361,ok
TOI-257,200723869,4.0,"3,4,30,97",-2.368539571762085e-05,5.615534527177589,63.59551053036815,ok
TOI-2580,102713734,4.0,"59,73,86,19",0.0017327666282653809,2.230811323901455,354.92819680711506,ok
TOI-2570,239816546,5.0,"44,45,59,71,72",0.005374407768249512,1.4123771334636137,785.5619561523235,ok
TOI-2525,149601126,5.0,"30,31,32,33,27",0.00011566877365112304,5.166943163180482,1.1189566748936453,ok
TOI-2587_A,68007716,3.0,"88,7,34",0.0012762943903605144,1.7389081779589515,331.9886621118394,ok
TOI-2583_A,7548817,5.0,"40,52,54,74,79",0.0011683523654937745,2.765045992669861,212.71681300859058,ok
TOI-261,63898957,2.0,"3,30",0.00017423927783966064,1.5980504404032931,72.26153401378704,ok
TOI-260,37749396,3.0,"3,42,70",-6.80685043334961e-05,1.9565132723633125,3.7024725136866636,ok
TOI-2654,200805484,5.0,"97,3,4,30,31",0.0021123111248016356,1.815960383090249,124.44597883663326,ok
TOI-2641,162802770,5.0,"36,37,63,90,100",0.00045651793479919436,1.8822263085465518,11.651461943031544,ok
TOI-2589,157698565,5.0,"33,34,61,87,88",2.0760297775268555e-05,5.807465427023792,0.842571646091748,ok
TOI-262,70513361,4.0,"3,30,97,104",0.00013289600610733032,1.698932031530597,15.834242220231511,ok
TOI-2714,332534326,2.0,"5,31",0.0047043561935424805,1.5671455842018254,161.33950919712694,ok
TOI-269,220479565,5.0,"3,4,5,6,10",0.0007375597953796387,1.7065511847535146,6.7417601925009505,ok
TOI-2768,443556801,2.0,"6,33",-5.3435564041137695e-05,1.130266611757192,0.3320747636652745,ok
TOI-2669,348835438,5.0,"61,88,99,8,35",2.9623508453369142e-06,85.08352807419094,0.766340121871028,ok
TOI-2796,220076110,,,,,,error: TypeError
TOI-2719,176314383,3.0,"98,5,32",0.00030752023061116535,2.9499563682556014,19.044159493543084,ok
TOI-2803_A,124379043,3.0,"87,6,33",0.0020629862944285073,2.489932426360017,107.37377576547338,ok
TOI-2842,178162579,3.0,"87,7,33",0.0025365352630615234,2.0136228623789925,102.28072529026802,ok
TOI-2818,151483286,4.0,"88,7,8,34",0.0002527013421058655,1.728675397407135,3.9985609501545203,ok
TOI-277,439456714,3.0,"3,30,97",0.0013889074325561523,1.724218174604153,56.40543882133352,ok
TOI-270,259377017,5.0,"3,4,5,30,32",0.0008565604686737061,1.6735174041871925,67.56994642443381,ok
TOI-283,382626661,5.0,"1,2,3,4,5",-0.00016201138496398925,1.0759767553680684,2.7625967700794867,ok
TOI-2876,10827386,4.0,"87,7,34,33",0.0020869672298431396,1.9313684539168008,71.53690260746336,ok
TOI-2886,318796593,4.0,"87,7,33,34",0.004663705825805664,2.0867662093554764,1184.757033887755,ok
TOI-286,150030205,5.0,"1,2,3,4,5",0.00025414824485778806,0.17141291035070172,0.4188691818064691,ok
TOI-2969,36452991,5.0,"63,89,90,99,9",0.004167908430099487,2.4021034822286027,427.9601328214433,ok
TOI-2977,361343239,5.0,"63,64,90,9,36",0.003211009502410889,1.6094174085598416,434.4537936630031,ok
TOI-2981,287145649,4.0,"63,90,9,36",0.006084069609642029,1.1674755269838037,274.8350290156692,ok
TOI-2986,148497855,5.0,"62,89,100,9,36",0.0004539191722869873,3.3630465274688444,88.74671179439672,ok
TOI-2989,97825640,4.0,"90,100,101,36",0.007001601159572601,1.9467690441104635,787.6861240682935,ok
TOI-3023,454248975,5.0,"64,65,10,12,38",0.002840381860733032,1.3068599941003103,519.1920559973712,ok
TOI-2992,49045066,5.0,"63,90,100,99,9",0.0009310603141784668,2.805032420658034,170.32309860232527,ok
TOI-3082,428699140,3.0,"37,64,10",0.000448832909266154,2.238629006800824,45.941307684960854,ok
TOI-3160_A,440872576,3.0,"91,11,38",-0.000272830327351888,0.7920289940955112,1.1618625639989122,ok
TOI-3288,79920467,3.0,"67,13,27",0.009111573298772177,1.3499217019171985,44.223485051303044,ok
TOI-3135,448098793,5.0,"65,100,101,99,11",0.002056401968002319,2.197740209852831,68.45644592964743,ok
TOI-3071,452006073,5.0,"64,90,100,99,10",0.0006217896938323974,2.1933878531072626,73.06795033498456,ok
TOI-3261,358070912,5.0,"63,66,67,68,69",0.0006762504577636719,0.6128887066802338,5.46278478569087,ok
TOI-333,224245334,4.0,"29,69,96,2",0.00017327070236206055,4.327182106839414,30.634544302756662,ok
TOI-329,169765334,5.0,"29,42,69,70,96",0.00021514892578125,1.702250560196848,11.170866724103881,ok
TOI-332,139285832,5.0,"28,68,95,96,1",5.896687507629394e-05,1.8390458678945651,0.41517090441327253,ok
TOI-3353,391903064,5.0,"1,2,3,4,6",0.004610240459442139,3.2873993945888524,201.01195800854387,ok
TOI-3362,464300749,4.0,"63,64,90,99",0.00092305988073349,2.7912875933040913,98.83214599811112,ok
TOI-3331_A,194795551,5.0,"66,91,92,93,104",0.0036096572875976562,2.3470139484528745,480.4376427766724,ok
TOI-3364,280655495,5.0,"62,63,89,90,9",0.002571868896484375,1.3733779323809296,546.089334981281,ok
TOI-3321,306648160,5.0,"66,93,100,101,102",0.001289236545562744,1.8215920537955168,47.77053825957542,ok
TOI-3464,290504044,4.0,"65,103,12,38",0.001534298062324524,1.5783052742564807,58.21941166456071,ok
TOI-3457,357312511,5.0,"65,66,93,11,12",0.00017883777618408204,5.195790443646553,11.934645027993692,ok
TOI-3523_A,417047499,5.0,"75,81,82,14,15",0.0014410734176635743,2.9031589110470932,519.8715786541982,ok
TOI-3474,274367763,5.0,"65,102,103,12,38",0.001386791467666626,2.9905158285756634,165.61095511501568,ok
TOI-3493,203377303,3.0,"37,64,91",0.00022502740224202475,1.97198382326071,61.65414306872682,ok
TOI-3568,160390955,5.0,"55,56,82,83,15",6.8247318267822266e-06,667.2603052794472,37.24369325209076,ok
TOI-3486,221861843,5.0,"66,93,100,102,103",0.0029513001441955566,2.417493256938693,624.9059356434378,ok
TOI-3593,162289289,4.0,"56,83,15,16",0.002663746476173401,2.3753729644738772,237.67534221417836,ok
TOI-3629,455784423,3.0,"57,84,17",0.004872500896453857,1.7934427568364666,255.849719046153,ok
TOI-3540_A,17865622,3.0,"56,82,83",0.0015557408332824707,2.02143172894285,135.26648876602033,ok
TOI-3688_A,245509452,3.0,"58,85,18",0.002622207005818685,1.8547251479525468,398.03277757832154,ok
TOI-3757,445751830,,,,,,error: TypeError
TOI-3785,458419328,,,,,,error: TypeError
TOI-3693,240823272,2.0,"58,85",0.00902169942855835,1.753557918320402,322.26622746774933,ok
TOI-3682,28961316,5.0,"42,43,44,70,71",0.0020052969455718996,1.1170425867398768,368.73520286888663,ok
TOI-3664,348437470,4.0,"58,85,86,18",-0.0011204630136489868,3.3184217994329406,11.514727608769805,ok
TOI-3856,125552076,,,,,,error: TypeError
TOI-3877,144310492,,,,,,error: TypeError
TOI-3837,308073360,3.0,"45,46,48",0.0021217564741770425,1.8875614047967524,219.22386551496064,ok
TOI-3807,289661991,5.0,"47,60,74,14,20",0.00028460025787353517,3.1227035918683756,24.40128810583103,ok
TOI-375,280097543,4.0,"27,28,39,66",3.4302473068237305e-05,3.203422240902205,0.8057355725298768,ok
TOI-3819,95660472,5.0,"44,45,46,47,71",0.0010500311851501464,2.0869521397359008,80.42712760399891,ok
TOI-3884,86263325,2.0,"46,49",0.032672956585884094,0.0007823615091173282,0.0004897804665332716,ok
TOI-3862,141205978,5.0,"48,49,75,76,15",0.0014197707176208496,1.3927230733781661,121.60611618462967,ok
TOI-3976_A,154293917,0.0,,,,,no sector yielded a depth
TOI-3912,156648452,3.0,"50,77,23",0.003355632225672404,1.52725205845244,322.6268894166378,ok
TOI-4029,393633044,,,,,,error: TypeError
TOI-3896,445837596,5.0,"48,75,15,21,22",0.00025136470794677733,3.2878963029370527,10.406346157083792,ok
TOI-3894,165464482,5.0,"49,76,15,16,22",0.001448345184326172,2.6738220026709034,820.8134729574851,ok
TOI-3980,312548829,3.0,"58,85,24",0.0010379056135813396,2.900872852553773,95.64021739027756,ok
TOI-3919,23769326,4.0,"49,50,76,77",9.47415828704834e-05,7.521570935351416,1.198171822627418,ok
TOI-4010,352682207,5.0,"52,58,85,78,24",0.0009577572345733643,1.905386829470211,55.16126985751755,ok
TOI-4034,375654303,5.0,"52,57,59,77,78",0.0011929154396057128,2.712442922723778,199.17105329448933,ok
TOI-4087,310002617,5.0,"40,41,47,52,53",0.007441192865371704,0.9308486849346679,1163.4061155924344,ok
TOI-4030,390021939,5.0,"48,49,50,51,52",0.00033374428749084474,2.9987672082528465,3.804585867532988,ok
TOI-4127,141488193,5.0,"40,47,53,60,73",9.375214576721192e-05,1.661739871087052,1.247300692008701,ok
TOI-4137,417646390,5.0,"52,53,59,73,86",0.001101231575012207,2.4199258655088665,157.94600328217518,ok
TOI-4153,470171739,5.0,"53,58,59,60,73",0.0016239225864410401,2.470714444429038,953.814795725006,ok
TOI-421,94986319,,,,,,error: TypeError
TOI-4155,467331291,5.0,"52,53,58,59,73",6.289482116699219e-05,2.277815045805266,0.9280345968176263,ok
TOI-4156,462553953,5.0,"20,21,47,48,49",0.00038737058639526367,1.0789481415012196,5.4843959396142905,ok
TOI-431,31374837,,,,,,error: TypeError
TOI-4201,95057860,3.0,"87,98,6",0.01154865821202596,1.8204545871394913,584.7041519946442,ok
TOI-4184,394357918,5.0,"1,28,39,66,68",0.0017753303050994872,2.7769865635758135,13.811411058093867,ok
TOI-4145_A,279947414,5.0,"59,52,53,73,79",0.002896660566329956,2.2803598829983818,637.7095966849256,ok
TOI-4214,409594381,4.0,"87,7,33,34",0.0038097351789474487,0.3082327151859299,6.215807261640575,ok
TOI-4308,144193715,4.0,"1,28,68,95",0.00021545588970184326,1.4549645548681118,10.705244607405573,ok
TOI-4336_A,166184428,4.0,"38,64,101,11",0.00010023266077041626,15.110863134974645,34.64840833226097,ok
TOI-4363,325682877,3.0,"4,31,97",0.000215222438176473,1.2255784720030871,5.825468206110603,ok
TOI-4342,354944123,5.0,"13,27,66,67,93",0.0004441678524017334,2.1551354648320795,27.109027503417195,ok
TOI-4364,4070275,3.0,"5,32,98",6.308158238728841e-05,16.80313326494125,15.089935571000105,ok
TOI-4329,256722647,5.0,"52,57,58,77,78",0.002461427450180054,1.254249081864692,475.90161046721516,ok
TOI-4311,122617317,5.0,"3,4,30,31,97",8.829832077026368e-05,1.6904453649145577,3.1345945736657215,ok
TOI-4379,97766057,5.0,"39,66,91,93,12",0.0007715582847595215,3.8155937224664442,384.7854344573611,ok
TOI-4405,177254988,5.0,"27,28,29,30,31",5.319714546203613e-05,3.033353936203959,1.1177917289376513,ok
TOI-444,179034327,4.0,"4,5,31,32",0.0005591437220573425,1.7230723668784034,11.771425995066307,ok
TOI-4406,206541859,5.0,"29,28,68,69,103",1.811981201171875e-06,101.94971956839532,3.4342163718407464,ok
TOI-4479,126606859,,,,,,error: TypeError
TOI-4377,394918211,5.0,"38,39,65,66,93",0.00033522248268127444,2.550191415974717,57.43076703359778,ok
TOI-4443,158241252,4.0,"26,40,53,80",6.598234176635742e-05,1.321518152476992,10.416780528827717,ok
TOI-4463_A,8599009,4.0,"80,26,40,53",0.002505287528038025,1.7792149363597987,532.1231000650308,ok
TOI-4465,157236902,4.0,"26,80,40,53",-2.2619962692260742e-05,3.5090771669334484,1.2503728582151599,ok
TOI-451,257605131,,,,,,error: TypeError
TOI-4438,22233480,5.0,"40,52,53,79,80",0.0006713151931762695,2.2788589203572975,46.948912387312376,ok
TOI-4487_A,193754373,5.0,"41,55,56,75,76",0.0011710166931152345,2.3120940122677456,333.7338278843154,ok
TOI-4507,179582003,5.0,"2,3,5,6,7",-4.3779611587524414e-05,2.3282019418318267,1.0856196654762043,ok
TOI-4513,408261725,3.0,"42,43,70",0.00012549757957458496,0.7991901154737782,0.5496645263593501,ok
TOI-4511,333674399,5.0,"42,43,70,71,44",4.84168529510498e-05,4.732520190811033,3.625261942731377,ok
TOI-4515,456862677,4.0,"42,43,57,84",0.0028607845306396484,2.4651721164528015,108.26336961828797,ok
TOI-4504,349972412,5.0,"29,30,31,32,33",-0.00016077756881713868,3.64262794546383,2.522365137017707,ok
TOI-4527,380887434,3.0,"42,43,70",0.00014165043830871582,1.6313094200791738,30.470721202156902,ok
TOI-4529,384888319,3.0,"42,43,70",0.0007007519404093424,1.2847079525713179,46.225053086264076,ok
TOI-4559,271169413,4.0,"11,38,64,102",0.0002618059515953064,2.679663867963044,16.13907481993239,ok
TOI-4495,120826158,5.0,"14,40,41,53,54",0.00015270709991455078,2.746035858866511,35.82569199723998,ok
TOI-4551,204650483,5.0,"63,90,101,10,37",2.6744604110717773e-05,4.57441402564993,1.6361376506711907,ok
TOI-4588,48031665,5.0,"14,26,40,41,53",-3.83913516998291e-05,2.686472015357964,2.590461481124194,ok
TOI-4578,154474036,5.0,"20,21,40,41,47",-5.316734313964844e-05,2.3916626375665677,0.9669480781023837,ok
TOI-4600,232608943,5.0,"40,41,47,48,49",-8.691549301147461e-05,4.1229525654151695,1.574257785172528,ok
TOI-4561,33716474,5.0,"1,2,5,6,8",-6.736516952514649e-05,1.8808527699824125,0.6943098749643531,ok
TOI-4582,219854519,5.0,"40,41,47,48,49",1.341104507446289e-06,104.7877195707565,0.5298536082994585,ok
TOI-4562,349576261,5.0,"29,30,31,32,33",-0.00021050572395324706,1.2223890267789475,1.937677631649831,ok
TOI-4603,437856897,5.0,"43,44,45,71,72",0.0005351185798645019,1.2168939509170624,137.88950233908992,ok
TOI-4638,58824746,3.0,"42,43,70",-1.8636385599772137e-05,8.074369890984547,0.7239967977616856,ok
TOI-4640,337216118,4.0,"42,43,70,71",0.00018890202045440674,1.8918189495372066,10.04781485806309,ok
TOI-4633,307958020,5.0,"14,15,16,17,18",3.111362457275391e-06,13.553239775853552,2.2496558592644336,ok
TOI-4662,166778944,2.0,"31,4",0.0007562488317489624,0.4884583463348108,2.6561971916842753,ok
TOI-469,33692729,3.0,"6,33,87",0.00024399161338806152,1.8851595041467106,99.8376424984271,ok
TOI-470,37770169,3.0,"6,33,87",2.1984179814656574e-05,5.434185168804508,1.9812464366539304,ok
TOI-4641,436873727,5.0,"18,42,43,44,58",-2.027750015258789e-05,8.721390270296414,48.38545963626868,ok
TOI-4734,97714451,5.0,"72,87,6,33,44",0.00035898685455322267,1.8584294958974834,8.608869633798276,ok
TOI-4666,165202476,2.0,"97,31",0.01891389489173889,1.3577426217721937,137.63655719206923,ok
TOI-4602,467651916,5.0,"43,44,70,71,86",0.00015320181846618653,1.7709787013753118,130.71371551473942,ok
TOI-4794,95589845,3.0,"87,7,34",0.0021781722704569497,1.9998349120660186,200.4160457283341,ok
TOI-4773,415276070,3.0,"61,88,34",0.003705441951751709,0.4154615802286825,61.1003493841835,ok
TOI-4791,100389539,4.0,"87,88,33,34",0.0032936856150627136,1.1839651530417825,908.6528012958747,ok
TOI-4747,235078021,5.0,"87,98,5,6,32",0.00017301440238952636,4.190698461418858,10.881326929714692,ok
TOI-4914,49254857,1.0,37,9.208917617797852e-05,,,ok
TOI-481,339672028,5.0,"6,7,9,10,13",0.0008248746395111084,2.338237612614838,592.8162755776164,ok
TOI-4860,335590096,5.0,"63,90,91,10,36",0.008395999670028687,2.4118772634431562,159.50330010442272,ok
TOI-4898,124235800,5.0,"64,101,102,10,37",0.00044800639152526857,1.8626308866892975,18.780075959430114,ok
TOI-4930,307221757,5.0,"64,101,102,38,11",0.00018924474716186523,3.1620731220850757,2.531473486419894,ok
TOI-480,317548889,4.0,"6,33,87,98",8.686631917953491e-05,1.3014899821104235,30.793971341926113,ok
TOI-4940,237929468,5.0,"61,62,64,65,68",0.00011009573936462402,2.184620788366412,1.9655876582652765,ok
TOI-5005,282485660,4.0,"65,103,39,12",0.0009367987513542175,2.51342807207916,75.2965792326766,ok
TOI-4961,420202798,5.0,"64,65,100,101,99",0.005087637901306152,1.3460355238195147,318.7358295552599,ok
TOI-5007,424196109,5.0,"65,100,101,102,103",0.004006338119506836,2.7024875846356453,38.41633610431231,ok
TOI-4994,277128619,5.0,"66,67,93,94,100",0.0009889781475067138,2.4271823950278333,32.61611178016407,ok
TOI-5108,350348197,3.0,"72,45,46",4.506111145019531e-05,1.3891616008401575,0.6775015209434441,ok
TOI-5027,361711730,5.0,"66,93,100,101,102",0.0012407004833221436,2.6130793052557895,139.97912629266904,ok
TOI-5110,239977528,5.0,"60,71,72,73,43",0.00010037422180175781,2.748304550608929,3.6212719994127265,ok
TOI-5143,281837575,3.0,"45,46,72",0.004787266254425049,0.9446456819175579,158.38051886826372,ok
TOI-5076,303432813,5.0,"70,71,42,43,44",-2.2208690643310548e-05,1.9649001059783642,0.4712833058849414,ok
TOI-5126,27064468,4.0,"45,46,48,72",6.283074617385864e-05,10.008916013584368,7.769645964308334,ok
TOI-5082,437011608,5.0,"44,45,71,72,1751",0.0005802631378173829,1.9847249667273323,175.9415677994536,ok
TOI-5153,124029677,3.0,"33,98,6",0.0006724496682484945,1.1153775593588706,10.184650782467783,ok
TOI-512,119292328,5.0,"6,7,33,87,98",4.9227476119995116e-05,1.427859074312571,1.9392583376611985,ok
TOI-5174,49428710,2.0,"46,72",0.0003715306520462036,1.920954988043541,10.055298842732537,ok
