host,label,status,elapsed_s,multi_transit_depth_chi2red,n_transits_used,power_ratio_half_period,power_ratio_double_period
TIC_139270665,1,Success,44.2229540348053,86.52429416656241,3,0.23904897608042322,
RR_Cae,1,Success,132.22050976753235,52.38541206270198,121,,-0.0044597831256763315
TIC_153919886,1,Success,5.806391954421997,4.869253721327052,11,0.5174568290063216,0.47487547964325477
TIC_139702105,1,Success,33.761961936950684,,1,0.0676220054023887,
TIC_147027702,1,Success,21.476521968841553,0.967539215397623,6,-0.12998571196009376,0.15746985071738162
TIC_154870955,1,Success,4.972203016281128,4.725432080469683,16,0.06460384316717835,0.630071187991323
TIC_160113658,1,Success,3.9381439685821533,2.4977918068366294,3,0.3264427181013976,
TIC_188624430,1,Success,3.4679741859436035,2.7344629099603432,3,0.31224526307554334,
TIC_18942729,1,Success,9.872530937194824,3.399704475705031,5,0.6861212582150763,0.2652920907659988
TIC_150070085,1,Success,47.04440236091614,3.346063523186558,3,0.1982483707993112,
TIC_206466666,1,Success,3.8613247871398926,0.07592401765518975,3,0.8363983648455026,
TIC_161045582,1,Success,33.42612385749817,1.1245513958817086,14,0.11721410793661742,0.28801387847177673
TIC_172900988_Aa,1,Success,35.732439041137695,10.794846243860492,3,0.4190732916890296,
TIC_178172313,1,Success,58.93501114845276,0.42884193555530203,5,0.3854278435999052,0.14902655344999644
TIC_241249530,1,Success,25.419991970062256,0.708875728091166,20,,-0.16063601505130432
TIC_24750448,1,Success,6.199105978012085,3.1312778576459883,8,-0.04172229513392214,0.7596230038620186
TIC_249022743,1,Success,2.812836170196533,2.640297346237854,10,0.39309177646977417,0.7776442696319882
TIC_198190129,1,Success,59.072604179382324,1.1177130916495237,33,,0.20542213523365427
TIC_260969020,1,Success,6.319035053253174,6.8221516872065955,2,0.29708143946327537,
TIC_245076932,1,Success,38.8415470123291,37.464661788109346,3,0.30594217710725496,
TIC_257060897,1,Success,28.86287784576416,9.360586644983075,7,0.3275937755789021,0.4573472395560118
TIC_290487717,1,Success,3.0489470958709717,18.531243000778208,5,0.4362892848657626,0.33139378255557117
TIC_294329732,1,Success,4.94368839263916,0.5113579804633639,3,0.4924115354563623,
TIC_32032563,1,Success,4.392106056213379,3.9570344004582676,3,-0.014985476561472526,0.2566746378340023
TIC_270471727,1,Success,34.33846306800842,2.2877417173133585,25,,0.4369307727656072
TIC_320419023,1,Success,3.728847026824951,8.883916638299972,23,,0.17387672915779281
TIC_34085383,1,Success,4.468208074569702,1.2591214637930561,7,0.4836928231403337,0.5382167234477275
TIC_349520724,1,Success,5.328186988830566,3.9681672090441276,3,0.4497320274758223,
TIC_231949697,1,Success,91.85591578483582,0.8107802051142745,24,0.22098333904060605,0.5416958108343168
TIC_356227008,1,Success,3.2102038860321045,6.63033407962594,8,0.37473305128103973,0.9633957152066948
TIC_38825265,1,Success,7.099021911621094,41.923534111354684,2,0.40576407237747786,
TIC_38828280,1,Success,6.944562911987305,2.3111855303039555,2,0.597292250219958,
TIC_390586021,1,Success,4.730555057525635,23.41238809716428,3,0.11173350532240957,
TIC_423703298,1,Success,3.412094831466675,5.14849585584218,6,0.41552660375768596,0.2423750287215107
TIC_434398831,1,Success,8.990777969360352,2773.189997605489,38,,0.010528871443923957
TIC_365102760,1,Success,28.833450078964233,0.20097652870905994,3,0.12225325395959515,
TIC_279401253,1,Success,50.99760389328003,216.78759675617482,2,0.002348953797517364,
TIC_445839811,1,Success,4.0825889110565186,,0,,0.027555696543163682
TIC_437041147,1,Success,10.242862939834595,4.009158195391742,14,-0.080020477701036,0.327849351997996
TIC_393818343,1,Success,37.972569942474365,22.176025959194142,6,-0.1825745475537164,0.6465312309078158
TIC_62895484,1,Success,10.60011100769043,0.5781011248485047,8,0.18551220426321163,0.5200147539351799
TIC_65612701,1,Success,1.4871480464935303,,1,0.15486998479923667,
TIC_67686059,1,Success,3.4196279048919678,0.6277092902403963,4,0.23354843441120923,0.27274075232105954
TIC_77319217,1,Success,2.8194360733032227,3.6438743675530345,2,0.13285584653090496,
TIC_77552382,1,Success,3.5377869606018066,2.328310967990176,5,0.5036884863117068,0.6015024441316751
TIC_52059926,1,Success,77.70414614677429,1.4016552292827749,4,-0.013505765049026711,
TIC_86380416,1,Success,73.48157787322998,1.0768170088346076,4,-0.044231270282679105,
TIC_87422071,1,Success,37.86251974105835,1.590697148828452,2,0.4524116035248275,
TIC_88692598,1,Success,10.06579303741455,9.535996091832855,24,0.2932180771521703,0.8065503161307179
TIC_88785435,1,Success,2.544160842895508,16.080200531010853,2,0.43328023869405374,
TIC_237913194,1,Success,254.4097888469696,0.3520874093215672,31,,0.7242161696498204
Ross_508,1,Success,413.6284170150757,0.8140452308173066,75,,0.6567137451616829
TIC_4672985,1,Success,164.85925126075745,0.43213274843451,14,0.06893181206886702,0.23472026643105046
TOI-1052,1,Success,47.155279874801636,2.1474349703296975,3,0.3079808884529655,
TOI-1054,1,Success,39.04380202293396,2.2152762628143576,4,0.9936875114165448,
TOI-1062,1,Success,68.33994269371033,1.6790182052201017,7,0.43409979623234174,0.6535761175565978
TOI-1064,1,Success,69.73692584037781,0.09148881148391905,2,-0.1035365408693359,
TIC_9344899,1,Success,174.7091372013092,1.2310255827306564,5,0.44599843849431436,0.4382892016380495
TOI-1036,1,Success,159.54042863845825,0.7301292856994559,24,,0.4137659460930178
TOI-1011,1,Success,172.77435994148254,0.7962989782144525,26,,0.5482948659441268
TOI-1075,1,Success,76.12496376037598,1.2721023500933324,33,,0.7042841516499613
Ross_128,1,Success,638.7763731479645,0.6166791049498441,96,,0.31141923188468207
TOI-1135,1,Success,57.311070919036865,8.496723144114663,4,0.3732455325963812,
TOI-1107,1,Success,158.55224990844727,2.484197027964252,8,-0.04155688455373514,-0.11583526040110213
TOI-1136,1,Success,60.375396966934204,0.6122407314836603,2,0.43232985768512217,
TOI-1117,1,Success,211.1405770778656,0.45392836999767255,37,,-0.1206836514051809
TOI-1080,1,Success,232.4657847881317,1.308778560372421,7,0.3885509606679051,0.5272117508310186
TOI-1173,1,Success,75.91682887077332,1.6613780435793413,3,0.16581969653593467,
TOI-1105,1,Success,240.72661876678467,1.0089304563080579,42,,0.7041659577540064
TOI-1181,1,Success,30.115177154541016,5.057691129126834,12,,0.4000610126492531
TOI-1174,1,Success,78.61741089820862,2.048099469614736,3,0.33761809567334716,
TOI-1130,1,Success,210.71915292739868,72.70771938191847,6,0.3283098052445857,0.026828660650807093
TOI-1199,1,Success,37.31240200996399,2.1375301558145123,8,0.3572046228158091,0.5587311879552714
TOI-1180,1,Success,77.39007210731506,0.09956893473466154,2,0.20080551820083586,
TOI-1184,1,Success,58.327011823654175,1.3599026675871346,4,0.6769969396539023,0.07185479094802677
TOI-1203,1,Success,30.92030382156372,0.6113616591972288,2,0.13767623651813868,
NSVS_14256825,1,Success,1609.0038659572601,4.864283659896816,113,,0.15915976554799727
TOI-1194,1,Success,71.60957312583923,0.6665552267380774,10,0.360800615519083,0.537184877195473
TOI-1230,1,Success,20.81966996192932,1.166562058376704,11,0.7650101099476215,0.8163218997079997
TOI-1221,1,Success,48.07937216758728,1.0039316118107418,15,0.07687893850945074,-0.16127424810896754
TOI-1227,1,Success,41.448501110076904,2.4481310059803905,9,0.5374222105589586,0.30624590840992705
TOI-1226,1,Success,56.50800585746765,0.19524941114761257,3,0.13217864791672912,
TOI-1201,1,Success,88.64177298545837,1.6003067629664527,8,0.34749157310666856,0.46451828455564076
TOI-1232,1,Success,47.56277799606323,0.6999666060634184,16,0.4543229158330791,0.47541842344924357
TOI-1224,1,Success,121.98851871490479,31.46943846991071,6,0.1443506419830331,0.6520251550133137
TOI-1238,1,Success,69.67533898353577,0.23609490022417892,8,0.25850344063938596,0.4540852155187137
TOI-1235,1,Success,78.95471000671387,0.7902362052005675,8,0.2878315251615089,0.4252156778375667
TOI-1231,1,Success,89.56119275093079,131.87682619872155,2,0.11118036577969394,
TOI-1244,1,Success,60.50773525238037,0.34043946995041674,4,0.33789810079998334,0.5219833835672816
TOI-1243,1,Success,112.15377902984619,0.9555684591858318,6,0.8962236886127081,0.4006551903334675
TOI-1249,1,Success,41.75733399391174,1.7891744692029576,4,-0.06030783659468221,
TOI-1246,1,Success,59.72379016876221,0.8053294932980778,4,0.04158979704521563,
TOI-122,1,Success,200.87375688552856,2.008731309905395,4,0.3293626484464074,0.5702179200905722
TOI-125,1,Success,63.79365873336792,0.948331948519542,6,0.4226420776127755,0.4429362917939414
TOI-1248,1,Success,72.72909617424011,0.05977317093866129,6,0.44086884677966354,0.3924829036494799
TOI-1268,1,Success,44.88542294502258,3.6608394738780357,3,0.43072271742572726,
TOI-1259_A,1,Success,74.66371989250183,2.970432680702297,5,0.0930551027630145,0.4044656135968663
TOI-1269,1,Success,49.17519807815552,0.3439442185157117,5,0.33856854328041186,0.51363858654743
TOI-1273,1,Success,41.70397090911865,0.3168390844072903,6,0.5045316326636022,0.1312466485704937
TOI-1260,1,Success,73.0517029762268,0.6352017240452378,8,0.38577654225947533,0.9394862742902625
TOI-1272,1,Success,49.441920042037964,1.215943838347242,6,0.5754060463894728,0.31007371267845935
TOI-1266,1,Success,94.35977292060852,0.4201290694389942,2,0.41965724841130014,
TOI-1279,1,Success,44.511759996414185,1.8824024010346303,5,0.39490721102089754,0.14388069347297783
TOI-128,1,Success,38.86595702171326,1.9590153765960898,6,0.5874278669346982,0.6088781631576913
TOI-1294,1,Success,32.91753697395325,3.9896383508782294,6,0.09319417835741194,0.02240569380842267
TOI-1291,1,Success,36.09349012374878,0.991319738998109,8,0.5495205981424098,0.168885274143262
TOI-1288,1,Success,44.513381004333496,1.6789459905751578,8,0.47855105593274055,0.5339798263161509
TOI-1295,1,Success,24.013538122177124,1.9894127130192338,7,0.4010838195255968,0.5092621842505876
TOI-1296,1,Success,19.54931092262268,9.527337257399605,6,0.47110409913163503,0.4130547997739912
TOI-1278,1,Success,68.65980982780457,24.1864814264967,4,0.5465882139787028,
TOI-1298,1,Success,26.841820001602173,3.3708155133231803,4,0.42484918294189733,0.2832742402660311
TOI-1338_A,1,Success,39.10015320777893,9.338720932969343,5,0.2928687581631749,-0.041412336838514065
TOI-132,1,Success,62.63439106941223,0.5062947445431569,12,0.45593155328064894,0.42697833152111725
TOI-1347,1,Success,62.140005111694336,1.35200434545255,31,,-0.003357299876841581
TOI-1301,1,Success,86.19499397277832,,1,-0.0484436402379954,
TOI-1408,1,Success,21.69955611228943,32.82901375790184,9,0.7852230760046977,0.33649050522654306
TOI-1346,1,Success,73.20113205909729,30.363787688679484,3,0.3299129796288689,
TOI-1410,1,Success,47.15993785858154,1.2835871675434476,16,0.29455568630628026,0.25824594713760024
TOI-1416,1,Success,41.631710052490234,0.9712046529967562,20,0.1386182581852288,0.5874615886364993
TOI-1411,1,Success,46.84363293647766,0.966341640253042,14,0.3127503182020746,0.3013062613060032
TOI-139,1,Success,91.63253593444824,24.807320198977038,4,0.3807520280838693,
TOI-1420,1,Success,59.071486949920654,69.06629747521995,2,0.17136474408680552,
TOI-1431,1,Success,32.908453941345215,0.17054082997943745,5,0.7034818014111217,0.3710459697145047
TOI-1422,1,Success,39.10032629966736,0.00018445734491020815,2,-0.19669258975116902,
TOI-1333,1,Success,160.03149795532227,4.423200390592305,12,,0.38153145093999713
TOI-1439,1,Success,30.32307195663452,1.151989222275594,15,,0.1993807178254435
TOI-1437,1,Success,51.00914001464844,1.099620343450906,28,,0.18429650229782293
TOI-1438,1,Success,69.24977803230286,0.7649415562513435,6,-0.13029985746169656,0.27368726688430156
TOI-1444,1,Success,47.8260657787323,0.9370327683388795,13,0.8444874100087876,0.7706624807475965
TOI-1443,1,Success,72.47194695472717,6.919263102603012,36,,0.6116076553348152
TOI-1451,1,Success,43.237751960754395,0.9198340868780507,5,0.0066741817928393475,0.08675590192532709
TOI-1450_A,1,Success,93.70155501365662,1.8529257676536834,23,-0.07745266995501039,0.14302668582519323
TOI-1386,1,Success,264.4722807407379,0.5430479729692698,22,0.4016095361717628,0.0003728821750390885
TOI-1466,1,Success,43.84936189651489,2.1747239958132085,10,0.34278981567876987,0.5268835520188295
TOI-1453,1,Success,73.31217932701111,0.7605212390102697,4,0.12766931101978457,0.016201327323936872
TOI-1442,1,Success,160.2813777923584,1.7154474338454018,64,0.33305179399966395,0.45059317638426116
TOI-1467,1,Success,53.6240451335907,1.244339071905215,3,0.4108064123349827,
TOI-1448,1,Success,156.6347348690033,1.136776055708977,7,0.1393517884689874,0.30202713685817506
TOI-1472,1,Success,32.36171889305115,2.5843250226832133,30,,0.6635349250339687
TOI-150,1,Success,25.130293130874634,1.1244294288914871,4,0.4273074205966223,0.3556351030952054
TOI-1468,1,Success,87.16846895217896,1.6128902725491323,2,0.38029116170680183,
TOI-1470,1,Success,78.14444994926453,0.43739171079605527,7,0.38319930585465595,0.35575954540838756
TOI-1601,1,Success,14.332344055175781,16.59839399801676,3,0.2519911106228592,-0.011023486498569749
TOI-1516,1,Success,64.32670783996582,12.181685235791383,10,0.2487118512180334,0.1108678225269522
TOI-157,1,Success,43.062716245651245,1.0427444376326789,11,0.5800461370520406,0.4770997401682526
TOI-1452,1,Success,187.52784609794617,2.3758316426725083,4,0.6431091070666792,
TOI-159,1,Success,37.66485595703125,,1,0.16624959186555385,0.432287007134645
TOI-163,1,Success,25.224948167800903,0.9689811845260432,5,0.3419670948666529,0.39352481554791713
TOI-1630,1,Success,50.49089694023132,1.8737772295037742,6,0.73777683006234,0.14529159666684158
TOI-1669,1,Success,38.3478307723999,2.0399691583793063,10,0.4033756219068748,0.5463846477585648
TOI-1634,1,Success,71.56950688362122,0.9280122344792957,20,0.3884954922076267,0.4681847595096949
TOI-1659,1,Success,69.53943872451782,70.07897580479742,3,0.8231760001782625,
TOI-1518,1,Success,145.1575710773468,2.1089284907516768,13,,0.029580344409645628
TOI-1670,1,Success,44.591553926467896,0.07399497801007461,4,0.27272974764920527,0.3582147927977324
TOI-1478,1,Success,209.76045274734497,2.623575487078156,7,0.3286266755247911,-0.30652445763403324
TOI-1683,1,Success,62.00952482223511,1.4901985119699306,8,0.20953164347638872,0.2929823821405924
TOI-169,1,Success,45.04557919502258,0.11484218772740819,4,0.7144028695922578,0.46081617699528427
TOI-1691,1,Success,43.37898111343384,12.517340757524323,3,0.2688594949320836,
TOI-1685,1,Success,86.19370698928833,0.9071703060127649,36,0.45995845541966734,0.6951711413276588
TOI-1694,1,Success,51.29461121559143,1.5845019786775545,6,0.4531377247111215,0.6366955340581956
TOI-1695,1,Success,71.2263081073761,0.8668036932947147,8,0.44281122781765286,0.08655054068318306
TOI-1716,1,Success,30.303133249282837,2.2632502423211918,6,0.0867368811839705,0.8691432083320121
TOI-1710,1,Success,49.078866720199585,204.3143617140048,2,0.40988481999198806,
TOI-1693,1,Success,92.65605306625366,1.4479094161797246,13,0.5551650150340468,0.48764772561118896
TOI-1648,1,Success,228.09073996543884,0.3645148993484124,23,,0.34418474178748404
TOI-1718,1,Success,47.57312798500061,0.49795108110702585,4,0.4566600080952702,0.31944208308795813
TOI-1722,1,Success,42.74205684661865,0.740385339517174,3,0.4044944063260549,
TOI-1723,1,Success,52.9578320980072,1.3919579119228556,5,0.45385862831578794,0.6948522900625256
TOI-1736,1,Success,30.437658071517944,8.30602178299485,3,0.12829869690686221,
TOI-1696,1,Success,157.58467817306519,0.533951331392558,10,0.8235061742233366,0.48272837663261137
TOI-172,1,Success,83.01426100730896,0.3133970779190053,8,,-0.06097527874832733
TOI-1728,1,Success,91.52290105819702,2.7357694555490113,8,0.4671810154987243,0.5886172050714776
TOI-1680,1,Success,268.8407492637634,0.4556701863350973,20,0.8736728226682292,0.4033618334107527
TOI-1732,1,Success,73.88338303565979,0.6662883610122186,6,0.5042529299945788,0.7791612988190204
TOI-1742,1,Success,37.18016219139099,1.1983236724415653,7,0.3593380291442218,0.42694928952892547
TOI-1744,1,Success,43.06967616081238,0.9374779766692973,12,0.303023647164166,0.2792999521074374
TOI-1739,1,Success,74.08807897567749,13.972781936917958,2,0.1857285881921687,
TOI-1751,1,Success,25.766452074050903,0.13114082579048872,4,0.6707378740936748,
TOI-1753,1,Success,46.361117124557495,0.9568488896890367,6,0.7137033587468682,0.31172309727597336
TOI-1750,1,Success,66.39305400848389,17.529898490645795,40,,0.17348689196358014
TOI-1758,1,Success,41.39007115364075,6.674370684084175,3,0.45341772078139186,
TOI-1749,1,Success,93.46502089500427,1.2938671458286637,11,0.5005095128008962,0.847845017868469
TOI-1743,1,Success,129.4132330417633,0.8606841626909361,11,-0.02888027946783548,0.40241740290130534
TOI-1768,1,Success,33.308104038238525,0.9553922556201421,4,0.27537028709648353,
TOI-1756,1,Success,78.04121112823486,1.8977816856307486,14,0.5149610826343286,0.11184011577163903
TOI-1772,1,Success,36.2457001209259,0.35405155600068167,4,0.3205783269765151,
TOI-1752,1,Success,104.77603888511658,0.6982549522114678,10,0.6903862334552126,0.577135766683028
TOI-1759,1,Success,57.73838782310486,14.122954465566377,3,0.2212645979672853,
TOI-1774,1,Success,40.62037396430969,1.489305626972563,14,0.15862568319013234,0.058686701887808064
TOI-1789,1,Success,18.516979932785034,0.6456856085059498,6,0.48271413875566316,0.07669728952397119
TOI-1776,1,Success,46.260430097579956,0.9418272281015088,10,0.36428477418850524,0.41944189669191734
TOI-1777,1,Success,55.10921597480774,4.359712966355453,3,0.08307810869536181,
TOI-1794,1,Success,30.78543734550476,1.2925786428537642,17,,-0.2853311635349346
TOI-1775,1,Success,77.49415993690491,0.0002551431650603433,2,0.46881591711624665,
TOI-1798,1,Success,41.209336042404175,1.0295658904855138,23,,0.4460694373168088
TOI-1799,1,Success,40.5168559551239,2.0587946964180834,4,0.20086307096852227,
TOI-178,1,Success,87.90146088600159,0.5084169789836942,4,0.2821078697195511,0.02914472893812247
TOI-1782,1,Success,104.6418559551239,3.411792677067688,15,0.312374618706875,0.6114920602648184
TOI-1801,1,Success,68.20538902282715,1.1403478768278614,2,0.29457488021165096,
TOI-1807,1,Success,52.03798484802246,2.933713122770887,43,,0.5772506118018471
TOI-1814,1,Success,31.421780824661255,0.1610809855429164,3,-0.2875500221898947,
TOI-1803,1,Success,82.83916306495667,0.010710113936906195,2,0.41694282023121615,
TOI-1820,1,Success,24.738990783691406,8.150101742282382,4,0.33168917734111675,0.6052772053017142
TOI-1836,1,Success,21.545763969421387,0.12830468401587897,2,0.5723898779272489,
TOI-181,1,Success,83.01283621788025,3.422185153414154,6,0.3009385570384213,0.293136503097049
TOI-1811,1,Success,78.37875485420227,0.2898909739054431,4,0.8700686940609693,
TOI-1823,1,Success,50.64836812019348,2.69499070073076,4,0.6147930860172716,0.6648612022699071
