host,cadence_min,n_points,baseline_days
TIC_358186451,2.0000309488386847,18882,27.162948407393287
TIC_358631536,2.0000312847696478,18882,27.162952077037062
TIC_35883621,30.000077354052337,1086,24.41672606902057
TIC_359496368,1.9999895929868217,13654,26.849863126852597
TIC_360286627,0.333336200856138,91137,24.172649825359258
TIC_360816293,1.9999628452205798,15629,24.40232437161194
TIC_361034196,30.00004356745194,824,23.68752130092389
TIC_361998994,2.000021887870389,18357,26.530831208633572
TIC_363260203,0.3333378778916085,92086,24.172782624042156
TIC_363635669,2.000021887870389,18358,26.530831257062346
TIC_363761216,2.000026571258786,14263,22.726737729676643
TIC_364075352,2.000038905753172,19609,28.20054348884605
TIC_364107753,2.000015242592781,14231,24.379349068167585
TIC_364408162,1.99997020426963,19474,27.696810522948
TIC_365389353,30.000621286690148,1133,25.97961043465193
TIC_365639282,1.9999542462392128,14589,21.771705731484417
TIC_365781372,2.0000326415902236,17169,25.80317196112037
TIC_365952328,2.000024535045668,15555,24.333619452424955
TIC_366074069,1.9999853198532946,19418,27.71789679753965
TIC_366563452,2.0000262890243903,14096,23.051692575965717
TIC_366602797,2.000129205698613,15114,24.147401396409805
TIC_367099243,2.0000259013613686,15662,24.44059261605753
TIC_367102581,0.3333348532032687,112710,27.720057810949584
TIC_367287018,2.0000178527698154,16749,24.440514560166775
TIC_367913453,2.000012153730495,16553,24.440453494975372
TIC_368536386,30.00054564443417,1095,24.83377134547254
TIC_369480087,2.0001298264833167,13072,23.90713388705035
TIC_369861731,1.999962845875416,15181,23.937051309652816
TIC_369864738,0.33332647621136857,95363,24.364080043828835
TIC_370745311,0.3333388837199891,92105,24.172852319916274
TIC_370759867,0.3333351924084127,78934,25.490777907629763
TIC_37084932,1.9999970957724145,17332,25.838852881640378
TIC_370877263,0.333337536721956,112907,27.918166262641535
TIC_371210825,2.00019072755822,15767,24.19950843804054
TIC_371673488,29.99995915350155,991,23.562410181430096
TIC_371711170,2.0000121301563922,14914,24.982150185142018
TIC_372505528,30.000006091831892,962,26.437424605750266
TIC_372596796,2.000032261785236,18694,27.91710432180753
TIC_372913430,0.3333268091955688,98162,24.364104680220862
TIC_373424049,2.000005884001439,16516,24.590351766734557
TIC_373453507,30.000508237244503,1152,25.68792614998233
TIC_373576942,2.000025249144528,15367,27.162893429559062
TIC_373614579,1.999979673200869,16398,26.495611850374644
TIC_373729723,29.99949080254737,821,24.499605209358833
TIC_373785851,2.000029252812965,12653,24.44069046115692
TIC_374177909,30.000243655267695,921,22.896036351809926
TIC_374200604,2.0001937378401635,15629,23.73842581707322
TIC_374400599,2.000017854734324,16749,24.440560593113332
TIC_374778982,1.9999990648648236,19475,27.718056803414584
TIC_374847873,2.0000242053356487,19274,27.916990574841293
TIC_375199523,2.0000225355033763,12915,26.623919743226452
TIC_375225453,0.333339554927079,89798,23.84743469467503
TIC_37575651,2.000011231721146,12965,24.066763402145398
TIC_376682699,1.9999668534728698,12874,28.061641961430723
TIC_376740324,2.0000258823711192,18542,27.917012765464733
TIC_376838000,30.000283030403807,945,23.021008506617136
TIC_377024332,10.001006074453471,3294,24.321861749876916
TIC_377144784,2.0000178671762114,17991,28.76002447915971
TIC_377165123,1.999984702342772,16698,25.970626552439626
TIC_377290815,2.000021470739739,19610,28.200277128785274
TIC_377304435,2.0000227280252147,19533,28.200286079260877
TIC_377420580,3.3333281325758435,10788,28.756951378624308
TIC_377739433,30.000267272262136,965,23.291827520941297
TIC_378355116,2.000019879487809,17991,28.760044465342162
TIC_379629854,2.0000148352846736,15333,24.440417524037912
TIC_379723086,30.000320506187563,878,23.687732897180013
TIC_379931600,2.000042676954763,19422,28.2004610660415
TIC_380517859,2.000016808960936,18961,27.69741391939351
TIC_380886535,2.0000145307858475,16074,25.941813739286317
TIC_382188882,2.0000345599328284,12764,20.265616866033042
TIC_382302241,2.000020205268811,16777,24.362751040272997
TIC_382331352,0.3333358675445197,107943,26.698370832878027
TIC_382437043,1.999971788318362,18276,27.880178940433552
TIC_382474101,1.9999985416507116,16470,27.40547990012101
TIC_383531859,2.0000071586400736,18491,26.69601784953511
TIC_383666033,30.000634825919406,816,24.042136502908306
TIC_383723559,29.999673728088965,1158,26.79126918613406
TIC_384045439,2.0000191572034964,12874,28.06241130069975
TIC_384386061,2.0000041038292693,14470,24.766682220827988
TIC_384549882,0.33333888502966147,79728,24.31657538332638
TIC_384744828,2.0000135059672175,19334,27.94601644455406
TIC_385105624,30.000392695656046,963,23.479443755602915
TIC_385624852,0.3333392222702969,79107,24.316621581117033
TIC_386297468,2.0000374788651243,16392,24.70878760436699
TIC_386435344,1.9999743500375189,12967,24.082986910131467
TIC_38686737,1.9999582770833513,16677,25.3105780072342
TIC_387079085,0.33333720864902716,106486,26.698419485402155
TIC_387413037,2.0000342813000316,13869,24.440680996824085
TIC_387603144,30.000567727802263,909,25.979662130680254
TIC_387664866,1.9999899763934081,19022,27.077642014184676
TIC_387834907,2.00002843655966,12622,22.101703548371006
TIC_388076005,1.9999703221401433,15299,23.74688123216538
TIC_388130235,3.3333012777438853,8962,23.53217564257966
TIC_388624270,0.33333989020320587,98109,25.095859723334343
TIC_389182138,1.9999951846330077,11411,28.06207362641726
TIC_389238529,10.000074542149378,3349,24.34725261295648
TIC_389371332,1.9999953414662741,16183,24.381875418723894
TIC_389525208,2.000039316008042,16780,24.36283469571208
TIC_389999924,2.0000396575051127,18357,26.5310555695969
TIC_39077574,1.999984359863447,15403,25.947039051073716
TIC_391821647,1.9999965578244883,18278,27.880490930265523
TIC_392112968,2.000023898872314,18849,26.916946087777433
TIC_393251073,1.9999736375757493,15794,25.79136490666724
TIC_393911494,2.0000397161129513,16810,26.3407820476682
TIC_394509844,2.000015203957446,18472,26.696023645388323
TIC_395773226,1.99999539025157,16749,24.440272915486275
TIC_398733009,1.9999529267442995,14817,25.60918195542149
TIC_398912927,2.000129155931063,12993,23.85018773898355
TIC_399144800,2.0000252959653153,15676,24.803105441163552
TIC_399444057,2.000037298130337,16297,24.44069027722071
TIC_399613138,9.999812427267898,2623,27.152409608019752
TIC_399642071,2.000023247965146,16993,25.207247554710648
TIC_399956873,1.9999565804027952,19610,27.879994719012757
TIC_400323948,2.0000195599277504,16557,24.858589086493794
TIC_400395395,2.0000128177343868,20257,28.805744330912603
TIC_400476523,2.000035552337067,19609,28.20049704495341
TIC_400595342,0.333336540061282,79920,24.31642372722399
TIC_400786146,2.000018218823243,16774,24.986355315460514
TIC_402848417,30.000476681834698,885,22.458683707832733
TIC_403136413,0.33333117367874365,80526,22.957164972478495
TIC_403256331,30.000221172776946,859,22.979380715598836
TIC_403287048,29.99975662216457,1184,27.812179557647823
TIC_403308915,30.000159314986377,856,22.91683436843823
TIC_403693875,2.0000353830619133,14685,21.772586565665506
TIC_404610583,1.9999695723527111,18617,27.880120549423737
TIC_405484221,2.000192187842913,13012,22.81329601265861
TIC_405794804,30.00034976983443,965,23.812781277936665
TIC_405862830,29.999598960203002,1136,25.312274825719214
TIC_405904232,2.0000151148997247,18214,26.5891648551692
TIC_406190563,2.000025552333682,13736,26.624007562987117
TIC_406855039,2.0000096535659395,19607,28.200126354674467
TIC_407146536,2.000001437336323,19333,27.945852986964837
TIC_407146538,2.0000443336903118,19515,27.889449573677666
TIC_407394748,2.0000061187602114,16748,24.440386266756832
TIC_40779013,2.000018522667233,17889,26.229291796844336
TIC_408159788,2.00003808557085,17302,25.715767535020404
TIC_408203470,2.0000387094660255,13575,26.85036811439977
TIC_408549705,2.000014507211745,16046,24.805770621548618
TIC_408729765,1.9999913672654657,16748,24.44021651528965
TIC_409183335,3.3333579590544105,9896,25.294176705129303
TIC_409459226,2.0000400104618166,17457,25.83939928999189
TIC_409520860,29.99929933122985,859,22.978703364457488
TIC_40954422,1.9999571795779048,18788,26.70358972838767
TIC_410245915,1.999997818384145,12936,24.017981543664973
TIC_410528770,30.000248851229117,1011,23.812710588806794
TIC_412014494,0.333329156783293,88531,23.510486632793345
TIC_412257781,2.000033933582017,15018,24.458780646066316
TIC_412259468,1.999973622514517,16701,24.881613428835863
TIC_41227743,1.9999925354932202,18275,27.880431393578192
TIC_412961700,2.00002592689998,16887,25.018376918189915
TIC_41330864,2.0000094309216365,18726,27.697326643758515
TIC_41422753,1.9999833311158,13302,26.703896631073803
TIC_414870287,3.333314721530769,10788,28.756840389653462
TIC_415741431,1.9999886974983383,17991,28.75961159731969
TIC_415969574,1.9999675515282433,9619,22.81928912882995
TIC_416624606,2.0000168672413565,18881,27.16277251944166
TIC_416987878,30.000429173142038,841,25.979569560301343
TIC_417705690,1.999970995966578,16710,24.9259989928064
TIC_41865539,30.000626540113444,1195,27.354670184955467
TIC_418866096,10.000153402761498,2521,27.153132637040926
TIC_418959198,2.0000017821075744,13652,22.887547277150134
TIC_418971787,2.0000084558705566,18286,27.77101135821613
TIC_418987806,29.999701356609876,1000,23.603884399440858
TIC_419419534,2.0000081258331193,15638,23.975100903073326
TIC_419858461,2.0000322801206494,18852,26.91704217069764
TIC_420112587,2.0000293641351163,18415,26.850403622608155
TIC_42015200,2.000042044383008,14361,23.89491783617723
TIC_420288086,30.000461062518298,850,22.979555679212808
TIC_420645189,1.9999894374632277,16838,25.063728802741707
TIC_420803693,1.9999675620056223,16746,24.439937496168568
TIC_42123111,2.0000010333023965,18322,26.58898327695306
TIC_421308357,2.0000249917939072,19606,28.200335833714234
TIC_422653398,2.00005540435086,15372,24.274262974818157
TIC_422838133,1.999961223518767,18214,26.484149173128344
TIC_423903685,2.0000299155071843,18138,25.85311990844366
TIC_424699834,1.9999813070171513,17896,27.8803581995453
TIC_424747720,1.9999978065970936,17002,25.07923360293057
TIC_425163745,29.999533253612753,1024,25.5828945229066
TIC_425220920,29.999615342567267,1050,24.18719148991636
TIC_425721385,0.3333298279903829,74017,21.508007389341856
TIC_426017070,1.9999717153041274,18295,27.405185349100748
TIC_426077080,0.3333335166826146,111652,27.948102921534883
TIC_427279997,29.999780955877213,867,23.083223133205593
TIC_427348923,1.9999616434324707,14601,21.77179160827359
TIC_427352241,1.999962962436257,14683,21.771801881227248
TIC_42755801,1.999993071804056,17458,25.838796662818822
TIC_427654774,2.000024612643756,11790,21.637780665291075
TIC_428065977,30.000261760014837,877,22.354377603228386
TIC_428685938,2.0000272509787465,16048,24.278089585145608
TIC_429295277,2.0000064841588028,15788,24.348740062931483
TIC_429414530,2.0000331281335093,18880,27.162993770486082
TIC_4294779,2.0000272765173577,17045,25.762824382751205
TIC_430528566,0.33333753803162836,114109,27.882719970955804
TIC_430677414,2.000008821596566,13547,22.834849334209594
TIC_431148743,3.3333767188014463,11372,27.877689455928248
TIC_431156009,0.33332915874780156,104316,28.76055968456376
TIC_431585347,29.999794199120515,857,23.083233682994887
TIC_431899140,1.9999534876114922,16466,25.10915571300211
TIC_431999925,2.0000239781074924,16307,24.454459790681994
TIC_432008938,2.0000259891094174,16309,24.454481491662136
TIC_434100688,30.000269806478173,1191,27.354252297256608
TIC_434234955,1.9999743025618955,17217,25.996857142848057
TIC_434718964,2.0000108263775473,17989,28.759922800387812
TIC_435167167,29.999476385346497,1011,23.707867088529156
TIC_435861696,1.9999897046363913,17981,28.75957095626518
TIC_436099179,2.00014127563918,14737,23.900303973080554
TIC_437156845,1.9999997393460944,17845,25.70423288036727
TIC_437740083,1.999969554672134,13868,25.749686032062982
TIC_437893926,2.0001650802441873,14967,23.98669341970799
TIC_438295981,1.999988378593116,17388,25.83873937018234
TIC_438490744,2.0000179690032382,14683,21.772397729768954
TIC_439610306,2.0000044679181883,16349,24.43616433199213
TIC_440801822,0.3333385497535346,101133,25.84137989052897
TIC_441334829,2.0000430115760537,16852,25.01164131708947
TIC_441732151,2.00001203782449,17383,26.044604747344238
TIC_4426490,2.0001920699723996,14562,23.636966754226705
TIC_443042089,2.000006463858881,18358,26.530634120054856
TIC_443658196,1.9999897242814768,18494,26.69576680711134
TIC_444413256,1.9999782777449582,18916,27.553890914124167
TIC_444415148,2.000022496213205,12674,18.050181765644993
TIC_444977814,1.9999615362030454,12154,26.703706628928558
TIC_445137888,1.999967882220517,17622,26.513457489617394
TIC_445254275,30.000434910980402,858,22.958703558033903
TIC_445586472,1.999969745229464,11932,21.22323608436909
TIC_445822015,2.000008230606909,16235,24.401495656043153
TIC_446549905,0.33332781535136746,97700,24.363842757286875
TIC_446616059,1.9999641974573024,16545,26.623185650558753
TIC_447283466,2.0000330413677148,16519,24.590697577749552
TIC_44745077,2.000029369373806,14645,25.493456075622134
TIC_449050247,1.9999816789641045,16472,25.99695805956526
TIC_449050248,1.9999816789641045,16463,25.99695810892581
TIC_449197624,30.000594312350586,1145,25.64633166180306
TIC_449549170,2.000050385686336,18854,26.91727120550331
TIC_449951606,30.00018238060875,1032,24.750174012542175
TIC_450327768,2.0000145347148646,15480,26.08074988528142
TIC_451599528,2.000025637462386,14167,24.437819330007187
TIC_452483795,1.9999601767631248,18137,25.8522058102144
TIC_452803785,30.000236613486777,902,22.77104055337827
TIC_453209605,1.9999649059900548,16845,24.981507395868448
TIC_453230066,1.999984981957823,19237,27.71785863426885
TIC_453464017,2.000022577412892,15905,24.447500697673604
TIC_45465399,2.0000237338535953,15972,24.476675808702566
TIC_455962313,3.3333472420054022,10788,28.757113525144632
TIC_456042145,1.9999755706521682,12874,28.06178127494786
TIC_456305193,1.9999622080649715,10621,26.70380823715277
TIC_45684223,2.0000237024214584,20257,28.80589338676191
TIC_457138169,1.999974322534399,18658,27.34550372539252
TIC_457743020,2.0000265804264927,18357,26.5308943490445
TIC_457939414,2.0000356492528226,16357,24.436554556849387
TIC_458856474,2.0000390026689274,15975,24.43660019398385
TIC_458857720,2.000039337290218,16357,24.436601882006016
TIC_458876004,2.0000292619806714,12164,25.489189337351036
TIC_458914949,30.000502329967276,931,22.917024070971593
TIC_459850897,1.9999934083898552,17338,25.324942426695543
TIC_459942762,1.9999743817970739,17274,25.61217056349892
TIC_459997997,2.0000336375960615,16342,24.436527632779416
TIC_460140752,2.0000343094579875,16354,24.43653814205618
TIC_461080504,2.000039337290218,16357,24.436600743231338
TIC_461271719,1.999971657351125,11696,22.546863229852534
TIC_461387302,30.0005175570368,961,23.250360819625257
TIC_461538935,1.999984660433256,16749,24.4401181389876
TIC_461662295,2.000023976142984,17082,26.318378272296286
TIC_462162963,2.000015490775695,19274,27.916868943647387
TIC_462715015,1.99996887560701,10746,26.446919990175047
TIC_463203560,2.000021887215553,18358,26.530832164636195
TIC_463681005,2.0000195396278286,18357,26.530804791901573
TIC_464067218,2.0000245687697316,18358,26.530865987478137
TIC_464296022,0.3333378785464447,92536,24.172561216314534
TIC_466318137,2.0000440154399257,18288,26.529721500384767
TIC_467006627,9.999775546893943,2616,27.152311719963564
TIC_467281353,2.0000041372259147,17288,25.233414225248907
TIC_46772529,1.9999722381908214,19078,27.330140990252403
TIC_467783290,2.000168433005456,15591,24.314525783373483
TIC_468472950,0.3333301619568374,111026,27.882078875270963
TIC_468828873,30.000474229800602,1059,24.45870344156333
TIC_468845640,1.9999561141594313,19025,27.077213124772243
TIC_468977648,2.0000363067083526,16894,25.0171180550833
TIC_469184909,2.000011157069821,18358,26.53069408907959
TIC_470315428,1.9999796384945512,16620,25.223370229073225
TIC_470709084,1.9999658731831005,19475,27.717607498945654
TIC_470852531,30.000318569509545,986,23.500200241021503
TIC_470911286,1.9999816305062268,19473,27.717837195921675
TIC_470974162,1.9999696149170632,16605,26.580197883352866
