host,label,cadence_min,n_points
TIC_237913194,1,0.33333151091937907,88703
TIC_241249530,1,1.999966239236528,12914
TIC_245076932,1,2.000146569334902,16643
TIC_24750448,1,30.000199186652026,1184
TIC_249022743,1,30.000502692091686,1144
TIC_257060897,1,1.9999712637945777,19560
TIC_260969020,1,29.999590689621982,1182
TIC_270471727,1,2.0000102861376945,13228
TIC_279401253,1,2.000025266170269,16587
TIC_290487717,1,29.999855979804124,790
TIC_294329732,1,29.99984898877301,1184
TIC_32032563,1,30.000196199616767,1184
TIC_320419023,1,29.99990301030266,1079
TIC_34085383,1,29.99947272317513,1148
TIC_349520724,1,29.999688768857595,1171
TIC_356227008,1,29.99944791830785,869
TIC_365102760,1,1.999981641638442,19610
TIC_38825265,1,30.000308375019813,1065
TIC_38828280,1,30.00044941527449,1116
TIC_390586021,1,30.00056854569266,980
TIC_393818343,1,1.9999467951856786,13275
TIC_423703298,1,30.000129306790768,822
TIC_434398831,1,10.000863788372953,3117
TIC_437041147,1,10.00011354124581,3368
TIC_445839811,1,29.99944748415146,980
TIC_46432937,1,0.3333351878245594,165086
TIC_4672985,1,0.33332849146972876,93439
TIC_52059926,1,2.000005778245395,15257
TIC_62895484,1,10.000988490137388,3033
TIC_65612701,1,30.00050688877309,915
TIC_67686059,1,29.999602923599014,836
TIC_77319217,1,30.000458977519884,904
TIC_77552382,1,30.000682770405547,811
TIC_86380416,1,2.0000138707109727,16474
TIC_87422071,1,2.000025206580176,15725
TIC_88692598,1,29.999915910084383,1230
TIC_88785435,1,30.000324532611558,775
TIC_9344899,1,1.9999695553269703,27852
TOI-1011,1,0.3333328487497056,98349
TOI-1036,1,0.33333385523292236,88315
TOI-1052,1,1.9999653332706657,18276
TOI-1054,1,2.0000192629595404,17219
TOI-1062,1,1.999981596127327,18273
TOI-1064,1,2.0000112182970042,16590
TOI-1075,1,2.000013899523765,13679
TOI-1080,1,1.999967631418258,17122
TOI-1105,1,0.33332781600620365,85311
TOI-1107,1,0.33333720864902716,96702
TOI-1117,1,0.33333988627418876,111364
TOI-1130,1,0.3333284862310393,85267
TOI-1135,1,2.000035021919757,18420
TOI-1136,1,1.9999676327279303,17784
TOI-1173,1,1.9999857369839447,18041
TOI-1174,1,1.9999760133214295,18421
TOI-1180,1,2.000023286600481,18423
TOI-1181,1,2.0000219926441787,17459
TOI-1184,1,1.999989258038113,14128
TOI-1194,1,2.0000051816896303,18349
TOI-1199,1,1.9999929866753519,17797
TOI-1201,1,1.9999817598363734,14759
TOI-1203,1,2.0000347161112586,16082
TOI-122,1,1.9999884686330915,18276
TOI-1221,1,1.999982518464094,18279
TOI-1224,1,1.999972038793203,18231
TOI-1226,1,2.000008987270121,16944
TOI-1227,1,2.0000118911411846,11701
TOI-1230,1,2.0000321740371874,11700
TOI-1231,1,2.000033710610296,16218
TOI-1232,1,1.9999986768743838,15862
TOI-1235,1,2.0000199344940484,18421
TOI-1238,1,1.9999776893746457,17064
TOI-1243,1,2.0000410568900406,18422
TOI-1244,1,1.9999937819738989,18420
TOI-1246,1,1.9999926098171272,17659
TOI-1248,1,1.9999794086470501,18419
TOI-1249,1,1.999969306816638,17107
TOI-125,1,2.0000176379835466,18276
TOI-1259_A,1,2.0000324228749378,18047
TOI-1260,1,2.000008198847354,18424
TOI-1266,1,1.9999683019705117,16810
TOI-1268,1,2.0000014776087482,15219
TOI-1269,1,1.9999745468157926,16236
TOI-1272,1,1.9999672774792998,15247
TOI-1273,1,1.9999743202424725,14923
TOI-1278,1,2.0000031530071283,12778
TOI-1279,1,2.0000054999400163,12981
TOI-128,1,1.9999671815457987,18275
TOI-1288,1,2.0000363458348147,13319
TOI-1291,1,1.9999644325434929,19611
TOI-1294,1,1.999962545960443,19609
TOI-1295,1,1.9999901656410657,14439
TOI-1296,1,1.9999827889114385,14919
TOI-1298,1,1.999970385004417,14807
TOI-1301,1,2.000014150326024,18422
TOI-132,1,2.0000260185770458,18272
TOI-1333,1,0.3333335153729422,114064
TOI-1338_A,1,2.0000227375203394,14445
TOI-1346,1,1.9999921903945506,18424
TOI-1347,1,2.000015890225768,18424
TOI-1386,1,0.3333382085838821,114298
TOI-139,1,2.00003607882536,18094
TOI-1408,1,2.0000337996680173,12816
TOI-1410,1,1.9999893768908805,13918
TOI-1411,1,1.9999602072130074,15456
TOI-1416,1,1.9999729480332462,15399
TOI-1420,1,2.0000291061296593,14206
TOI-1422,1,2.00003128607932,13838
TOI-1431,1,2.0000319867540384,17020
TOI-1437,1,1.9999606953933835,18408
TOI-1438,1,2.0000243356480496,18421
TOI-1439,1,1.9999791136433487,15860
TOI-1442,1,2.0000281903412542,18421
TOI-1443,1,2.000038541664253,18423
TOI-1444,1,2.0000386912943213,13322
TOI-1448,1,2.000035003584344,17615
TOI-1450_A,1,2.000010882038623,16642
TOI-1451,1,1.999959583808959,17079
TOI-1452,1,2.0000293641351163,18415
TOI-1453,1,1.9999639856177964,18424
TOI-1466,1,1.9999706341695855,14407
TOI-1467,1,2.0000313194759656,12022
TOI-1468,1,1.9999783448656672,12803
TOI-1470,1,2.0000283003537334,12841
TOI-1472,1,2.0000205896576517,11822
TOI-1478,1,0.33333653678710107,97546
TOI-150,1,2.00003161742643,15552
TOI-1516,1,2.000018873004592,17077
TOI-1518,1,0.3333375406509731,101046
TOI-157,1,2.0000327054367517,15520
TOI-159,1,2.0000120559961942,16565
TOI-1601,1,2.0000078049633885,12904
TOI-163,1,2.0000166128374985,15631
TOI-1630,1,2.0000407068800996,14092
TOI-1634,1,2.000034024931665,14191
TOI-1648,1,0.3333288221620023,94829
TOI-1659,1,2.0000358601100743,18420
TOI-1669,1,2.0000041889579734,16725
TOI-1670,1,2.000012373100617,17390
TOI-1680,1,2.000024294065952,18422
TOI-1683,1,1.9999642924085492,16892
TOI-1685,1,1.999981726767146,16862
TOI-169,1,2.0000309979513986,16021
TOI-1691,1,2.000012906792108,16691
TOI-1693,1,2.00003939360613,16586
TOI-1694,1,2.000039393933548,16357
TOI-1695,1,2.0000142452772707,14670
TOI-1696,1,1.9999783736784593,16870
TOI-1710,1,2.000027323992981,16646
TOI-1716,1,1.9999817320058355,17624
TOI-1718,1,2.000007884525985,16543
TOI-172,1,0.3333298332290724,77493
TOI-1722,1,1.999996482845745,17631
TOI-1723,1,1.9999944721712382,17624
TOI-1728,1,2.0000025204353733,17626
TOI-1732,1,1.9999964844828355,17632
TOI-1736,1,2.0000320122926496,14764
TOI-1739,1,2.000028316724638,18424
TOI-1742,1,2.000011033305782,17385
TOI-1743,1,2.0000106119186967,15624
TOI-1744,1,2.0000244597395067,18415
TOI-1749,1,2.0000098755554063,18424
TOI-1750,1,1.9999817136704223,16247
TOI-1751,1,1.9999803542305017,14988
TOI-1752,1,1.999967819192534,18263
TOI-1753,1,1.9999678417843825,17139
TOI-1756,1,2.0000283016634057,13750
TOI-1758,1,2.0000051921670092,15070
TOI-1759,1,2.000019887018425,14942
TOI-1768,1,1.999989074683981,18646
TOI-1772,1,2.000033342919778,17322
TOI-1774,1,2.0000098722812254,17290
TOI-1775,1,2.0000085328138084,17324
TOI-1776,1,2.000039364793338,18699
TOI-1777,1,2.0000024973523978,18703
TOI-178,1,2.000033409385651,18299
TOI-1782,1,1.999995962905814,18423
TOI-1789,1,2.0001858673640527,15164
TOI-1794,1,1.9999585619370919,15250
TOI-1798,1,1.9999923947034404,14163
TOI-1799,1,1.9999716544043622,15931
TOI-1801,1,2.0000125584192574,16097
TOI-1803,1,1.999994453835825,16896
TOI-1806,1,1.9999703152643633,15387
TOI-1807,1,2.000043404477765,16794
TOI-181,1,1.9999898231617408,18184
TOI-1811,1,2.0000427347440564,15809
TOI-1814,1,1.999988028255757,19610
TOI-1820,1,2.0000145268568303,13450
TOI-1823,1,1.9999622676550644,18064
TOI-1824,1,2.000030660055927,18748
TOI-1836,1,2.000015731427993,15067
TOI-1839,1,2.000006509697414,13114
TOI-1842,1,2.000021261846996,13335
TOI-1846,1,1.9999738186379545,13504
TOI-1853,1,2.000021884596208,10751
TOI-1855,1,1.9999990858195815,10328
TOI-1859,1,2.0000141066157084,18423
TOI-1860,1,1.999961429137329,17648
TOI-1873,1,1.9999981592263794,17632
TOI-1883,1,1.9999642498441972,13541
TOI-1898,1,2.0000132268432935,17233
TOI-1899,1,2.000022616375645,12898
TOI-1937_A,1,2.0000207294651773,16910
TOI-198,1,2.0000273740879493,18297
TOI-199,1,2.000027048470656,16705
TOI-1994,1,2.0000021216401365,15898
TOI-2000,1,0.3333388837199891,91468
TOI-2005,1,2.0000178809277713,15554
TOI-201,1,2.000030210510886,18279
TOI-2010,1,2.0000157425602083,18415
TOI-2015,1,1.9999930747508188,16046
TOI-2018,1,1.9999843585537747,18206
TOI-2019,1,2.000014557634131,15256
TOI-2025,1,2.0000192069710465,19597
TOI-2031_A,1,1.9999980721331667,16371
TOI-2046,1,2.000012811186025,18376
TOI-2048,1,1.999968423278915,14887
TOI-205,1,2.0000380901547032,18276
TOI-206,1,2.0000246810741373,15377
TOI-2068,1,1.9999569029096165,16406
TOI-2071,1,1.9999632499093423,18424
TOI-2076,1,1.9999672480116715,15395
TOI-2081,1,1.9999631055179634,14009
TOI-2084,1,2.0000208512647077,15696
TOI-2088,1,2.000013564902474,18421
TOI-209,1,2.0000152907232405,18275
TOI-2092,1,1.9999880348041188,14288
TOI-2093,1,2.000035883684177,13322
TOI-2094,1,1.9999936984822853,18423
TOI-2095,1,2.000028652983019,18420
TOI-2096,1,2.000029320915928,18423
TOI-2104,1,2.0000410562352045,18421
TOI-2107,1,1.9999776202894282,14051
TOI-2109,1,1.9999856669164728,9962
TOI-2120,1,2.000002844579285,14759
TOI-2128,1,2.0000004315079423,14072
TOI-2133,1,2.0000306057045236,11717
TOI-2134,1,2.0000124955549836,16903
TOI-2136,1,2.0000376419193344,16941
TOI-2141,1,2.0000145134326885,17237
TOI-2145,1,1.99999003270932,16933
TOI-2152,1,2.0000265575072262,19407
TOI-2154,1,2.0000282613909803,17957
TOI-2158,1,1.9999863512202865,19598
TOI-216,1,2.0000223311944865,15255
TOI-2169_A,1,1.9999950683995849,19610
TOI-2180,1,1.9999927771277726,12866
TOI-2184,1,0.3333323910192121,80078
TOI-2193_A,1,1.9999930479025352,13554
TOI-2194,1,2.0000098117088783,16771
TOI-2196,1,1.9999957294567139,12650
TOI-220,1,2.000009047187632,18276
TOI-2200,1,1.9999823193938937,15398
TOI-2202,1,0.3333286623819731,88168
TOI-2207,1,2.000018529870431,15363
TOI-2211,1,2.000037304351281,16780
TOI-2227,1,1.999979415195412,18216
TOI-2236,1,2.000018855324015,15219
TOI-2257,1,2.000010881383787,18422
TOI-2260,1,2.000033166114008,15062
TOI-2266,1,2.0000229143261095,15216
TOI-2267_A,1,2.0000119009637274,16577
TOI-2274,1,1.9999696420927648,18314
TOI-2285,1,2.00001888020779,14946
TOI-2295,1,1.9999577230919385,13235
TOI-2322,1,1.9999646754877176,14289
TOI-2328,1,1.999996065715095,16155
TOI-2337,1,2.000026122695999,19610
TOI-2338,1,0.33333486106130295,102091
TOI-2345,1,2.000028277107049,15858
TOI-2346,1,1.9999574886605842,14844
TOI-2364,1,1.9999568089406239,13939
TOI-2368,1,2.000012500793673,16516
TOI-237,1,2.000000551342964,18300
TOI-2373,1,0.33333922292513307,96211
TOI-2374,1,1.999991743468854,13897
TOI-2379,1,2.0000296293437714,12399
TOI-238,1,2.000005247173249,18300
TOI-2382,1,2.0000179031922016,14724
TOI-2384,1,2.000022587890271,15124
TOI-2406,1,1.9999729558912804,16016
TOI-2407,1,2.0000148660619743,16814
TOI-2411,1,2.000007156020729,15999
TOI-2416,1,0.33333637307805475,79510
TOI-2420,1,29.999703505782236,804
TOI-2421,1,0.33333049330394715,172764
TOI-2427,1,1.999990060867276,16631
TOI-2431,1,1.999986374139553,16176
TOI-244,1,2.000028045295039,18299
TOI-2443,1,1.999986388545949,16163
TOI-2445,1,2.0000005349720595,14801
TOI-2447,1,1.9999907975579845,17214
TOI-2449,1,2.0000313715354423,14982
TOI-2453,1,2.0000286962022074,17370
TOI-2458,1,2.0000225813419092,17119
TOI-2459,1,2.0000162913129316,17394
TOI-2485,1,1.9999896987428656,10532
TOI-2497,1,1.9999662490590708,17440
TOI-2498,1,1.999985023867339,17385
TOI-251,1,1.9999871422623983,18298
TOI-2518,1,1.9999672201811336,15789
TOI-2524,1,2.0001882070937427,15861
TOI-2525,1,0.3333363698038738,92024
TOI-2529,1,2.0000210339640034,15686
TOI-2537,1,2.0001854810107034,14107
TOI-2545,1,1.9999823966645636,12809
TOI-2567,1,2.0000240848457906,19610
TOI-257,1,2.0000048919246183,13463
TOI-2570,1,2.000161728137755,16213
TOI-2580,1,1.999989024916431,15931
TOI-2583_A,1,1.9999863505654503,19607
TOI-2587_A,1,1.9999561514850939,17263
TOI-2589,1,0.3333385504083708,100338
TOI-260,1,1.9999609668229823,12968
TOI-261,1,1.9999743781954749,12857
TOI-262,1,2.000014613950043,13019
TOI-2641,1,2.000032632422517,15455
TOI-2654,1,2.0000074376002885,30291
TOI-2669,1,0.33333854320517275,92812
TOI-269,1,2.000032882897358,12636
TOI-270,1,2.000031710413168,12973
TOI-2714,1,29.999530570748902,1086
TOI-2719,1,1.9999675417057006,25043
TOI-2768,1,30.000278939805867,973
TOI-277,1,1.9999904711221461,12667
TOI-2796,1,0.3333358590316493,155053
TOI-2803_A,1,0.3333298234065296,85625
TOI-2818,1,2.000003431967343,15443
TOI-283,1,1.9999685203583795,18278
TOI-2842,1,2.0000238654756686,15301
TOI-286,1,2.0000129434629343,18276
TOI-2876,1,2.0000332525523845,15030
TOI-2886,1,2.000031910793041,15255
TOI-2969,1,1.9999903712596279,17982
TOI-2977,1,2.0000128344327095,18343
TOI-2981,1,1.999975619110046,17086
TOI-2986,1,2.000031946809031,16004
TOI-2989,1,2.0000037548015825,17522
TOI-2992,1,1.9999910405022092,18094
TOI-3023,1,2.0000272516335826,18824
TOI-3071,1,1.9999964062299114,18854
TOI-3082,1,1.9999830148299225,15354
TOI-3135,1,2.000012147182133,18636
TOI-3160_A,1,1.999992365235812,16824
TOI-3235,1,2.000047367546358,18583
TOI-3261,1,2.0000387348409276,16499
TOI-3288,1,2.0000071258982643,13663
TOI-329,1,2.0000038215948734,14767
TOI-332,1,0.33333788116578944,83973
TOI-3321,1,2.0000171782885445,14174
TOI-333,1,1.999973646743456,14906
TOI-3331_A,1,2.0000359530968126,16411
TOI-3353,1,1.9999672843550798,18273
TOI-3362,1,2.000021887215553,18357
TOI-3364,1,2.0000336238445016,16881
TOI-3457,1,2.0000171756692,19515
TOI-3464,1,2.0000319271639455,18056
TOI-3474,1,2.000031257921364,17950
TOI-3486,1,1.9999890157487243,14807
TOI-3493,1,2.0000158712355187,15603
TOI-3523_A,1,1.9999956859101076,19471
TOI-3540_A,1,1.9999729244591435,19551
TOI-3568,1,2.0000289365270874,14310
TOI-3593,1,1.9999896876106504,19476
TOI-3629,1,1.9999843395635253,17982
TOI-3664,1,0.33333518913423177,114831
TOI-3682,1,2.0001874926674645,13081
TOI-3688_A,1,2.000012475255062,19469
TOI-3693,1,1.9999641941831214,17310
TOI-3714,1,1.9999809795990586,15979
TOI-375,1,2.0000172516301973,17223
TOI-3757,1,2.000033283329685,16369
TOI-3785,1,1.999998448009137,16455
TOI-3807,1,2.0000004596658982,16407
TOI-3819,1,2.0001969321310753,15247
TOI-3837,1,2.0001972588943318,16431
TOI-3856,1,1.999980337859597,14992
TOI-3862,1,2.000036997560528,15209
TOI-3877,1,29.99972537485519,1035
TOI-3884,1,2.000197920933715,16849
TOI-3894,1,1.999992064338585,13761
TOI-3896,1,2.000000455082045,15664
TOI-3912,1,2.000020544146537,10638
TOI-3919,1,2.0000383308070013,13274
TOI-3976_A,1,29.9994765428346,972
TOI-3980,1,1.9999776071927045,18451
TOI-3984_A,1,2.0000255726336036,10457
TOI-4010,1,2.000036293611629,16340
TOI-4029,1,2.000033283329685,7560
TOI-4030,1,2.0000185593380593,15618
TOI-4034,1,2.0000322689884342,16749
TOI-406,1,2.0000280249951174,13003
TOI-4087,1,1.9999987557821441,19090
TOI-4127,1,2.0000135092413984,19611
TOI-4137,1,1.9999621975875925,16720
TOI-4145_A,1,0.3333318396471441,89946
TOI-4153,1,2.0000258764775936,17166
TOI-4155,1,2.000010644987924,16748
TOI-4156,1,2.0000187788718904,17631
TOI-4184,1,1.999976902097842,18275
TOI-4201,1,1.9999648666998837,14881
TOI-421,1,2.000036743484088,17311
TOI-4214,1,2.0000325813452946,15356
TOI-4308,1,2.000002550885256,18069
TOI-431,1,2.000031366951589,17098
TOI-4311,1,2.0000360722769983,12876
TOI-4329,1,2.0000339460239047,14940
TOI-4336_A,1,1.9999555254617007,18191
TOI-4342,1,2.000007863571227,17223
TOI-4363,1,1.9999663374619558,14784
TOI-4364,1,2.0000380724741262,17223
TOI-4377,1,2.000022580032237,17133
TOI-4379,1,1.9999970774370013,18296
TOI-4405,1,1.999976954975864,15803
TOI-4406,1,0.3333318468503421,87727
TOI-4438,1,1.9999742806248832,19611
TOI-444,1,2.000034053417039,14686
TOI-4443,1,2.000023224063625,16924
TOI-4463_A,1,0.3333331742032897,67215
TOI-4465,1,2.000030599810998,16941
TOI-4479,1,2.0000298663944704,18319
TOI-4487_A,1,2.000019810075173,18322
TOI-4495,1,1.9999870767787797,11995
TOI-4504,1,0.33333369152387604,84663
TOI-4507,1,1.9999913286301307,18300
TOI-451,1,2.000013610086171,14786
TOI-4511,1,2.0001843075442594,14107
TOI-4513,1,2.000124459445942,13012
TOI-4515,1,2.0001372012484353,12873
TOI-4527,1,2.0001197675446747,13074
TOI-4529,1,2.0001204374420922,13004
TOI-4551,1,0.33334055748127867,100567
TOI-4552,1,2.0000413931484218,14346
TOI-4559,1,1.9999803751852596,11700
TOI-4561,1,1.9999874650966376,18277
TOI-4562,1,0.3333333549380768,79638
TOI-4578,1,2.000029006594559,17626
TOI-4582,1,1.9999876497604419,19608
TOI-4588,1,1.999990261901985,18421
TOI-4600,1,1.9999829149674042,19611
TOI-4602,1,2.000165415520314,15603
TOI-4603,1,2.0001927405246533,16298
TOI-4633,1,1.9999756983452244,18408
TOI-4638,1,2.0001083688111976,12916
TOI-4640,1,2.0001670421333984,14134
TOI-4641,1,1.9999830632878002,14765
TOI-4662,1,2.000005149602657,16433
TOI-4666,1,2.0000322480336763,29883
TOI-469,1,1.9999965132956277,14620
TOI-470,1,2.0000012060154404,14549
TOI-4734,1,2.000086931439,14699
TOI-4747,1,1.9999749135240563,14759
TOI-4773,1,1.9999762752559036,15763
TOI-4791,1,2.000029910923331,14922
TOI-4794,1,2.0000332518975483,15262
TOI-480,1,1.9999810889567016,14608
TOI-481,1,2.0000362425344065,14419
TOI-4860,1,2.0000178639020305,17078
TOI-4898,1,2.000008474860806,17388
TOI-4914,1,2.000023227010388,17316
TOI-4930,1,2.000049378548283,18854
TOI-4940,1,1.999960682951496,15113
TOI-4961,1,2.0000342917774105,18830
TOI-4994,1,2.0000245537084993,15659
TOI-500,1,2.000033728290873,14648
TOI-5005,1,2.0000419861025875,17981
TOI-5007,1,2.0000419861025875,19514
TOI-5027,1,1.9999903561983956,13824
TOI-5076,1,0.3333553083211882,88634
TOI-5082,1,2.0001905612298287,15814
TOI-5108,1,0.33336620675981976,86648
TOI-5110,1,1.9999581932643196,12508
TOI-512,1,2.0000102366975625,14680
TOI-5126,1,2.0002003608533414,16507
TOI-5143,1,2.000189547543414,16143
TOI-5153,1,1.999979659449309,17458
TOI-5159,1,2.0001984323607758,16241
TOI-5160,1,2.0000152596185217,16560
TOI-5174,1,2.0001737895654514,16204
TOI-5181_A,1,2.000001733977115,10887
TOI-519,1,2.0000367163083865,16269
TOI-5205,1,1.9999869988532737,17884
TOI-521,1,2.0000112361412903,16341
TOI-5210,1,1.999984988506185,18122
TOI-5218,1,2.0000225433614105,19609
TOI-5232,1,1.9999796430784045,14751
TOI-5238,1,0.3333387141174171,74478
TOI-5261,1,2.0000178416376,13060
TOI-5292_A,1,1.9999011773325037,13544
TOI-5293_A,1,1.999946774885757,14053
TOI-530,1,2.0000293690463877,14685
TOI-5300,1,1.9999521393037867,13799
TOI-5301,1,2.000023888394935,14689
TOI-5319,1,1.9999648647353752,18795
TOI-532,1,1.999966338116792,14450
TOI-5322,1,1.99996288123657,17959
TOI-5335,1,2.000123130128486,15364
TOI-5340,1,2.0000822670408525,15280
TOI-5344,1,2.000092995876912,15307
TOI-5349,1,2.000139892625157,15417
TOI-5350,1,10.000925310887396,3000
TOI-5380,1,1.9999897085654084,12609
TOI-5386_A,1,2.0000359917321475,15781
TOI-5388,1,2.0000199315472855,17268
TOI-5398,1,2.0000185573735507,15507
TOI-540,1,2.0000256813364103,14558
TOI-5422,1,2.000152005130076,15029
TOI-544,1,1.9999575993278995,14646
TOI-5486,1,1.999905889533693,9955
TOI-5489,1,2.000029341870686,16343
TOI-5502,1,2.000179466995178,14684
TOI-5515,1,2.0001888848491944,15280
TOI-5532,1,1.999999193540134,14773
TOI-5542,1,1.9999923776776996,15736
TOI-5573,1,2.0000151816930156,12486
TOI-558,1,2.0000158915354405,14824
TOI-559,1,1.9999743172957096,16163
TOI-5592,1,1.9999850140447961,12524
TOI-5595,1,2.000007142924005,12873
TOI-5599,1,2.000043295120122,11005
TOI-5605,1,1.9999937803368084,18617
TOI-561,1,2.0000152550346684,13034
TOI-5614,1,2.0000279228406725,13323
TOI-5616,1,2.000043963707867,11062
TOI-5624,1,1.9999803715836606,15447
TOI-5630,1,2.000002126878826,12774
TOI-564,1,1.9999803850078024,12907
TOI-5678,1,1.9999784064202686,14651
TOI-5688_A,1,2.000035968158045,16008
TOI-5704,1,1.9999622683099005,15924
TOI-5713,1,2.000010163683328,14584
TOI-5716,1,1.9999927774551907,17570
TOI-5720,1,1.9999924418516457,15910
TOI-5726,1,2.0000021845044103,17630
TOI-5728,1,1.999991771299392,18423
TOI-5734,1,2.0000018498831196,16537
TOI-5736,1,1.9999947409814922,14600
TOI-5777,1,2.000024567460059,11891
TOI-5786,1,0.33333116974972654,88225
TOI-5788,1,1.999984059621056,10742
TOI-5789,1,0.3333358590316493,104202
TOI-5795,1,2.0000071229515015,10751
TOI-5799,1,2.000034615266486,17899
TOI-5800,1,2.0000077938311733,10752
TOI-5803,1,2.0000138497562148,13162
TOI-5817,1,2.000018544931663,18876
TOI-5882,1,1.9999889810424065,18702
TOI-5916,1,1.9999997406557668,16985
TOI-5926,1,2.00002186364145,13661
TOI-5938,1,0.3333365308935754,76615
TOI-6000,1,2.000026263485779,18419
TOI-6002,1,2.0000172516301973,13791
TOI-6008,1,2.0000021461964934,15076
TOI-6016,1,2.0000282620458165,17983
TOI-6029,1,1.999977605228196,18563
TOI-6034,1,2.000029083865229,19597
TOI-6038_A,1,2.000023966320441,14398
TOI-6041,1,2.0000118970347103,14692
TOI-6054,1,0.33332848819554783,95545
TOI-6080,1,1.9999658987217117,19609
TOI-6086,1,2.0000252406316577,14003
TOI-6109,1,2.0000212850936805,14354
TOI-6130,1,1.9999715964513598,16843
TOI-615,1,2.000003813082003,13339
TOI-620,1,2.0000152547072503,12976
TOI-622,1,2.0000092190821306,12895
TOI-6223,1,1.9999635203566868,16517
TOI-6255,1,1.9999749593625893,13776
TOI-628,1,0.3333318350632908,88659
TOI-6281,1,0.33333720079099294,112927
TOI-6303,1,2.000029260670999,12834
TOI-6324,1,2.0000369857734768,14375
