host,tic_id,elapsed_s,status,sector_used,shift_pixels,verdict,error_message
TIC_219388773,219388773,27.04305100440979,completed,4.0,0.5630170065285177,"Photocenter shifted 0.56 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_219766989,219766989,24.81290316581726,completed,37.0,0.5987573499595138,"Photocenter shifted 0.60 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_219821826,219821826,24.003437995910645,completed,24.0,2.436053390389995,"Photocenter shifted 2.44 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_22020459,22020459,22.33838200569153,completed,62.0,1.0744149484904635,"Photocenter shifted 1.07 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_220396259,220396259,29.923925161361694,completed,3.0,0.6830684463231178,"Photocenter shifted 0.68 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_220016044,220016044,47.87744212150574,completed,30.0,1.0511056097472316,"Photocenter shifted 1.05 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_219467837,219467837,55.16764807701111,completed,74.0,0.6484468801292544,"Photocenter shifted 0.65 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_220435095,220435095,30.104387998580933,completed,13.0,0.7564574345668738,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_219824469,219824469,61.28141975402832,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 49: measured depth -835 ppm vs expected 852 ppm -- ephemeris doesn't line up here; sector 76: measured depth -1247 ppm vs expected 852 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
TIC_224418572,224418572,15.27940583229065,completed,80.0,0.31363834793763545,Borderline: photocenter 0.31 px from target -- weak evidence of a nearby contaminant,
TIC_229091748,229091748,15.646255254745483,completed,29.0,0.5777516147364273,"Photocenter shifted 0.58 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_229141709,229141709,29.614376068115234,completed,29.0,1.6567030873109068,"Photocenter shifted 1.66 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_229384040,229384040,21.85966992378235,completed,33.0,0.2990552957939774,Photocenter consistent with target (0.30 px from catalog position),
TIC_229285649,229285649,26.74986505508423,completed,71.0,0.5576190899251212,"Photocenter shifted 0.56 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_230017325,230017325,5.435528993606567,failed,,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
TIC_220518305,220518305,68.31718897819519,completed,29.0,1.1001698833046327,"Photocenter shifted 1.10 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_22843856,22843856,49.32044529914856,completed,18.0,0.8910087192024421,"Photocenter shifted 0.89 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_229536616,229536616,33.62943720817566,completed,41.0,0.6272664158759599,"Photocenter shifted 0.63 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_21755546,21755546,156.44959616661072,completed,41.0,0.9834995625010265,"Photocenter shifted 0.98 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_230386397,230386397,5.066715955734253,failed,,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
TIC_230086768,230086768,29.119242191314697,completed,15.0,1.5294419423659844,"Photocenter shifted 1.53 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_230267547,230267547,30.607122898101807,completed,52.0,0.9533062124199216,"Photocenter shifted 0.95 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_231703293,231703293,29.474841833114624,completed,27.0,0.6063667572308575,"Photocenter shifted 0.61 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_229770036,229770036,63.49160194396973,completed,15.0,0.8114844320357446,"Photocenter shifted 0.81 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_230075120,230075120,56.45351195335388,completed,48.0,0.7638363150343519,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_233503636,233503636,4.911553144454956,failed,,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
TIC_233390838,233390838,20.527477025985718,completed,15.0,0.03914366407750229,Photocenter consistent with target (0.04 px from catalog position),
TIC_232679662,232679662,35.94765901565552,completed,40.0,0.19185995211209045,Photocenter consistent with target (0.19 px from catalog position),
TIC_231721005,231721005,55.528456926345825,completed,65.0,2.1392282474061566,"Photocenter shifted 2.14 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_224313733,224313733,130.94724202156067,failed,,,,"Checked 5 available sector(s); none gave a trustworthy photocenter. sector 49: measured depth 3646 ppm vs expected 347 ppm -- ephemeris doesn't line up here; sector 50: measured depth 15791 ppm vs expected 347 ppm -- ephemeris doesn't line up here; sector 51: measured depth 3575 ppm vs expected 347 ppm -- ephemeris doesn't line up here; sector 76: measured depth -134 ppm vs expected 347 ppm -- ephemeris doesn't line up here; .... Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
TIC_233541860,233541860,23.90555691719055,completed,14.0,0.48913391084124574,Borderline: photocenter 0.49 px from target -- weak evidence of a nearby contaminant,
TIC_233497719,233497719,33.31438899040222,completed,24.0,0.6421808416859306,"Photocenter shifted 0.64 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_233681149,233681149,27.425466775894165,completed,14.0,0.7621977128095407,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_233720539,233720539,18.459474086761475,completed,40.0,0.1095712403936219,Photocenter consistent with target (0.11 px from catalog position),
TIC_235684392,235684392,5.009730100631714,failed,,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
TIC_23113034,23113034,87.80502605438232,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 70: measured depth 6617 ppm vs expected 205 ppm -- ephemeris doesn't line up here; sector 71: measured depth -1271 ppm vs expected 205 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
TIC_233684822,233684822,30.758318185806274,completed,14.0,1.7582724900671647,"Photocenter shifted 1.76 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_237101326,237101326,19.818597078323364,completed,47.0,0.15667817922181337,Photocenter consistent with target (0.16 px from catalog position),
TIC_23650642,23650642,27.523638010025024,completed,47.0,0.9618833862916668,"Photocenter shifted 0.96 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_233735068,233735068,44.7344012260437,completed,14.0,0.26761342998125465,Photocenter consistent with target (0.27 px from catalog position),
TIC_232967666,232967666,97.73609018325806,completed,41.0,0.5810831996393312,"Photocenter shifted 0.58 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_233569098,233569098,81.1951367855072,completed,41.0,0.9696818083655971,"Photocenter shifted 0.97 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_237235093,237235093,20.996249198913574,completed,16.0,0.7228918310503825,"Photocenter shifted 0.72 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_237185205,237185205,51.018937826156616,completed,41.0,0.32214062772260077,Borderline: photocenter 0.32 px from target -- weak evidence of a nearby contaminant,
TIC_237200747,237200747,36.042442083358765,completed,14.0,0.5420800333745442,"Photocenter shifted 0.54 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_237751146,237751146,33.584051847457886,completed,6.0,2.246407010751145,"Photocenter shifted 2.25 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_23389848,23389848,75.47201371192932,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 40: measured depth -2806 ppm vs expected 1893 ppm -- ephemeris doesn't line up here; sector 53: measured depth -4054 ppm vs expected 1893 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
TIC_237808867,237808867,35.88853907585144,completed,33.0,1.379389224419386,"Photocenter shifted 1.38 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_238597883,238597883,15.984464883804321,failed,,,,"Checked 1 available sector(s); none gave a trustworthy photocenter. sector 34: measured depth 1323 ppm vs expected 123 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
TIC_238197709,238197709,30.744849920272827,completed,12.0,0.5297752928283167,"Photocenter shifted 0.53 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_239136269,239136269,25.49884009361267,completed,44.0,3.8372386744061466,"Photocenter shifted 3.84 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_239638934,239638934,25.781896114349365,completed,83.0,0.3740550998440563,Borderline: photocenter 0.37 px from target -- weak evidence of a nearby contaminant,
TIC_239372503,239372503,35.26029706001282,completed,75.0,0.7597138669377237,"Photocenter shifted 0.76 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_238374636,238374636,46.765719175338745,completed,34.0,0.5884815074958331,"Photocenter shifted 0.59 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_239541449,239541449,33.62059211730957,completed,56.0,0.9589939213885743,"Photocenter shifted 0.96 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_241065596,241065596,8.880730867385864,completed,17.0,0.8744126710589513,"Photocenter shifted 0.87 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_240148934,240148934,18.902437210083008,completed,43.0,2.5356772224501993,"Photocenter shifted 2.54 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_238162973,238162973,65.0544159412384,completed,62.0,1.5545481569023398,"Photocenter shifted 1.55 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_241174783,241174783,22.629475831985474,completed,47.0,0.5289471298342163,"Photocenter shifted 0.53 px from target -- signal likely from a nearby contaminant, not the target star",
TIC_239722954,239722954,48.860280990600586,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 59: measured depth -475 ppm vs expected 1734 ppm -- ephemeris doesn't line up here; sector 73: measured depth -3439 ppm vs expected 1734 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
