host,recon_err,var_oot_rms
Kepler-982,1.2316049719629518e-05,0.0052084914984893
Kepler-983,0.0024689637939445674,0.0725248528632127
Kepler-984,1.42851271220934e-05,0.0070890266134231
Kepler-985,0.00011845056360471062,0.0207765491108042
Kepler-986,9.942383258021437e-06,0.0095118478562627
Kepler-987,8.281006375909783e-05,0.0250481713603239
Kepler-988,5.64811380172614e-05,0.0202954810146071
Kepler-989,1.5962523889356817e-05,0.0106624901559997
Kepler-99,1.8803322745952755e-05,0.0062346959873275
Kepler-990,6.456000983234844e-05,0.0207194909847599
Kepler-991,2.7932223019888625e-05,0.0211807833738995
Kepler-992,6.556462182061296e-06,0.0053570776117869
Kepler-993,6.789907638449222e-05,0.0355758221428885
Kepler-994,1.2322983025114809e-05,0.0096090944858449
Kepler-995,3.165860312037694e-05,0.0174232950007406
Kepler-996,5.153092797627323e-05,0.0181489670796123
Kepler-997,8.483433816763863e-06,0.0025144101741813
Kepler-998,4.6960095005488256e-05,0.0156538011395093
Kepler-999,7.833468316675862e-06,0.0032667300373306
LHS_1140,5.890802668773176e-06,0.0020722479575939
LHS_1478,6.758385836747038e-06,0.0020174518999429
LHS_1678,5.90079358175899e-06,0.0012829830068009
LHS_1815,6.663395652140025e-06,0.0011224315598925
LHS_1903,4.627539254897783e-06,0.0013603740319755
LHS_3154,2.0002539713459555e-05,0.008218028439736
LHS_3844,1.0936640308045753e-05,0.0032304223775463
LHS_475,5.3593392408402e-06,0.001281690996651
LP_261-75_A,5.004907143302262e-05,0.0058509406576641
LP_714-47,9.617184701937731e-06,0.0014908378028045
LP_791-18,7.488407300115796e-05,0.0087964025236546
LP_890-9,0.0001347349589195801,0.0218349606607178
LSPM_J21160234,7.929954904284386e-06,0.0009149375144498
LTT_1445_A,5.608898902664805e-06,0.0029436466008691
LTT_3780,6.4482813968425035e-06,0.0018183364528486
LTT_9779,4.818846321086312e-06,0.0006267031155482
L_168-9,5.041876931954903e-06,0.000761255679681
L_363-38,8.499973944253725e-06,0.0014099318928423
L_98-59,6.462078772528912e-06,0.0007805470685469
LkCa_15,0.0002807045621011639,0.1148651497038999
Lupus-TR-3,0.5717895850539207,1.1263043260290366
MASCARA-1,7.399520228545953e-06,0.0008965376872192
MASCARA-4,8.42043175453e-06,0.0004532703379536
MOA-2010-BLG-353L,0.03308287728577852,0.4527739732130085
MOA-bin-29,0.11861339304596186,0.7846633485152953
MWC_758,1.126800515294235e-05,0.0043630907855815
NGC_2682_Sand_1429,9.396377151915658e-06,0.0018805519886512
NGC_2682_Sand_978,7.329414529522182e-06,0.0010803132342812
NGC_2682_YBP_1194,0.000276382350421045,0.0201905687705823
NGC_2682_YBP_1514,9.802067143027671e-05,0.0247261622113555
NGC_2682_YBP_401,1.567571689520264e-05,0.0092156239271066
NGTS-1,2.229689516752842e-05,0.0106621946247018
NGTS-10,8.282360886369133e-05,0.0533355123518841
NGTS-11,8.111044792258326e-06,0.0058284426314757
NGTS-12,6.940555124401726e-06,0.0026040178461581
NGTS-13,8.39122242268786e-06,0.0035532918721853
NGTS-14_A,9.099568785586598e-06,0.004388624861207
NGTS-15,1.4512755228679453e-05,0.0311883635738431
NGTS-17,1.5826081494196842e-05,0.0249449505360444
NGTS-18,2.118639224590879e-05,0.014137273126172
NGTS-2,7.1931588649931655e-06,0.003310747526479
NGTS-20,8.321222253471205e-06,0.0031544525657014
NGTS-21,0.00014153306801745202,0.0246969372095169
NGTS-23,1.0506675153010292e-05,0.0231159014303599
NGTS-24,7.450842531397939e-06,0.0044184080384383
NGTS-26,3.173899722241913e-05,0.044146168035247
NGTS-27,9.807775143144681e-06,0.0052661036914007
NGTS-30,6.583331440879192e-06,0.0024173756839384
NGTS-31,3.334010875732929e-05,0.0053944941584959
NGTS-33,2.208876549048e-05,0.0024165950339294
NGTS-34,6.214079860455968e-06,0.0001713501085304
NGTS-35,5.1108968364133034e-05,0.0033491578888988
NGTS-3_A,2.017476504079241e-05,0.0295093221548246
NGTS-4,4.132558728997537e-06,0.0039936727581555
NGTS-5,0.00021260354333207943,0.0069639584620678
NGTS-6,2.2001685238137725e-05,0.0081052187577611
NGTS-8,2.9400576750049368e-05,0.0062450533042539
NGTS-9,1.4445606325352855e-05,0.0037686500098815
NN_Ser,0.009616179740987718,0.610051742785681
NSVS_14256825,0.044325543101876974,0.0710609991492946
NY_Vir,0.08094474021345377,0.1065925334899467
OGLE-2005-BLG-390L,0.0563076795078814,0.7640569251430228
OGLE-2011-BLG-0173L,0.22690488770604134,0.8725651889376741
OGLE-2011-BLG-0251L,0.031874177511781454,0.2492806085682831
OGLE-2013-BLG-0132L,0.08914066758006811,0.5164810961940829
OGLE-2013-BLG-0911L,0.3542818985879421,1.15776784156137
OGLE-2014-BLG-0676L,0.231109956279397,0.7891470545423487
OGLE-2015-BLG-0954L,0.6073073521256447,1.0751151588398844
OGLE-2016-BLG-0613L_AB,0.06224429374560714,0.5842108352637542
OGLE-2018-BLG-0677L,0.09527960699051619,0.6427542113359521
OGLE-2018-BLG-1269L,0.38118498027324677,1.0579262165352048
OGLE-2019-BLG-0954L,0.21266043931245804,0.845244234751083
OGLE-TR-10,0.020458691054955125,0.4454177504043094
OGLE-TR-111,0.00976081017870456,0.3732943893519167
OGLE-TR-113,0.0007140711240936071,0.1080877247393385
OGLE-TR-132,0.010496126604266465,0.246863964906064
OGLE-TR-182,0.065682677552104,0.6984908671951757
OGLE-TR-211,0.00036842358531430364,0.0556459807805657
OGLE2-TR-L9,0.0002982197474921122,0.056293941550744
PDS_70,6.0825186665169895e-05,0.0728178768485485
PH1,0.00015112387700355612,0.0136183639576918
PH2,1.479724585351505e-05,0.0036868161321606
POTS-1,0.18997640907764435,0.7886097631969108
PZ_Tel,8.749656501549907e-06,0.0049624045634117
Pr0201,6.177177112931531e-06,0.0027366455548207
Pr0211,8.494609573972411e-06,0.0035259466760455
Proxima_Cen,5.741528980252042e-06,0.0006481309243716
Qatar-1,2.8842824349339935e-05,0.0029306053185455
Qatar-10,4.6009462948859436e-05,0.0037787106683019
Qatar-2,2.023279182594706e-05,0.0098195509810426
Qatar-3,1.1068446269746346e-05,0.0051714594933129
Qatar-4,8.270587522929418e-05,0.0075558603949277
Qatar-5,2.0920193719575764e-05,0.0036709963297702
Qatar-6,4.137066071052686e-05,0.0025939043064979
Qatar-7,1.9944751329603605e-05,0.0041938091497355
Qatar-8,2.5261007976951078e-05,0.001706557651445
Qatar-9,9.255194072466111e-05,0.0068872416038109
ROXs_12,0.00010511246091482462,0.0096600566867001
ROXs_42_B,0.0001670785768510541,0.0684120462682106
RR_Cae,1.1761885161831742e-05,0.0108415037500217
Ross_128,5.9102270597577444e-06,0.0009810222348885
Ross_176,6.110701690431597e-06,0.0013898845050543
Ross_458,5.000523879061802e-05,0.0270466959272605
Ross_508,5.740679284826911e-06,0.0040712022330004
SR_12_AB,0.000153275908814976,0.0404413797919893
TAP_26,2.556479603299522e-05,0.0349662662453626
TIC_117642575,7.30985414065799e-06,0.0012728282631081
TIC_139270665,6.109264404585701e-06,0.0009596727214836
TIC_139702105,5.9303139039457164e-06,0.000628252994758
TIC_142589416,6.511187109481398e-06,0.0014068121123621
TIC_147027702,7.086365570785347e-06,0.001415661140791
TIC_150070085,6.3720696630298335e-06,0.0046763593877723
TIC_153919886,8.615280421508942e-06,0.0015422980860667
TIC_154870955,5.680862614099169e-06,0.0011668824981959
TIC_160113658,6.830118962852794e-06,0.0008897222672517
TIC_161045582,8.224745897678076e-06,0.0011046361873262
TIC_172900988_Aa,7.007421572780004e-06,0.0011967363451281
TIC_178172313,6.408916306099854e-06,0.0024701112157977
TIC_188624430,7.54333291297371e-06,0.0010105505058447
TIC_18942729,5.290229609045127e-06,0.0010378935329269
TIC_198190129,6.648718454016489e-06,0.0039323282742679
TIC_206466666,5.448805069363516e-06,0.0005948732030571
TIC_231949697,9.407725030996517e-06,0.0020556350595551
TIC_237913194,5.374174094185946e-06,0.0049884044212967
TIC_241249530,8.13434596125262e-06,0.0017702140288431
TIC_245076932,7.34401828594855e-06,0.0030574418232373
TIC_24750448,6.906737098688609e-06,0.0013915675406499
TIC_249022743,6.578196774853495e-06,0.0008171795336628
TIC_257060897,7.129481844003749e-06,0.0019325186655756
TIC_260969020,6.782097614177474e-06,0.0006422209730446
TIC_270471727,6.010726337990491e-06,0.0019659893503481
TIC_279401253,8.89296649120297e-06,0.002014032382421
TIC_290487717,9.13780456812674e-06,0.0013178861924634
TIC_294329732,7.22775891404126e-06,0.0005900359270183
TIC_32032563,9.335708170965518e-06,0.0012954984766453
TIC_320419023,6.870497202271508e-06,0.0007161155186777
TIC_34085383,4.780431737572144e-06,0.0006687127462053
TIC_349520724,5.756725101946358e-06,0.0009711372358409
TIC_356227008,8.083336410891206e-06,0.0014200062387418
TIC_365102760,8.778696894751192e-06,0.0021884097270527
TIC_38825265,7.551122791937814e-06,0.001530678834996
TIC_38828280,7.070824722177349e-06,0.0013070903263698
TIC_390586021,6.034470914073609e-06,0.0015674849748277
TIC_393818343,7.116732149370364e-06,0.0007525099995084
TIC_423703298,6.15946686366442e-06,0.0008227605280575
TIC_434398831,0.0002147014001820935,0.0235747052665722
TIC_437041147,8.308174813009828e-06,0.0011422273061465
TIC_445839811,5.787008092283941e-06,0.0007276462330717
TIC_46432937,0.00012646677078009816,0.0103111025921718
TIC_4672985,6.791231726310798e-06,0.0037973782703603
TIC_52059926,1.1840391948680917e-05,0.0046989400905646
TIC_62895484,5.214768890482446e-06,0.0015788779836605
TIC_65612701,8.424631005254923e-06,0.0001899650216603
TIC_67686059,5.677953708982386e-06,0.0008738355323833
TIC_77319217,8.44263433918968e-06,0.0004353418078043
TIC_77552382,9.086975637728756e-06,0.0015560584148548
TIC_86380416,8.0468083751839e-06,0.0019020511303802
TIC_87422071,6.360727155652057e-06,0.0025377832832822
TIC_88692598,7.152888485961739e-06,0.0009274613771692
TIC_88785435,0.00017126254533650354,0.019900664167814
TIC_9344899,1.084566338249715e-05,0.0056892024592236
TOI-1011,8.417382872494272e-06,0.0009271424818656
TOI-1036,6.350142342625986e-06,0.0029975816440353
TOI-1052,6.195653469376339e-06,0.000589637180875
TOI-1054,6.048465536423464e-06,0.0004630981435294
TOI-1062,6.54184881909714e-06,0.0007546420922813
TOI-1064,6.829870443425534e-06,0.0012943522602883
TOI-1075,7.859841105073428e-06,0.0020935361419698
TOI-1080,1.1842221283586696e-05,0.0055882463975819
TOI-1105,4.942592113366118e-06,0.0043225409586752
TOI-1107,6.605137173210096e-06,0.0023160989644165
TOI-1117,6.219640766857992e-06,0.0030359052458458
TOI-1130,5.6792318332554714e-06,0.0025516269900659
TOI-1135,6.686525466648163e-06,0.0057116163852207
TOI-1136,5.446441406320446e-06,0.0084622503607179
TOI-1173,1.775373027612659e-05,0.001209569705926
TOI-1174,5.243199950655253e-06,0.0011582196464613
TOI-1180,5.461004974449679e-06,0.0010621002888312
TOI-1181,1.3679171047442651e-05,0.0011259998043782
TOI-1184,7.195955390670861e-06,0.0011707098893338
TOI-1194,1.2782289786628098e-05,0.0013725209540937
TOI-1199,4.913279667562165e-06,0.0013270511209794
TOI-1201,8.5107242284721e-06,0.0026772410388956
TOI-1203,6.937243654192571e-06,0.0003796171879798
TOI-122,1.8012009945778118e-05,0.006316305102987
TOI-1221,6.655052516180149e-06,0.0010369939096038
TOI-1224,1.0213109646883822e-05,0.0072389837555418
TOI-1226,7.120340654864776e-06,0.0022983898246986
TOI-1227,0.00010535151341173332,0.019438776187307
TOI-1230,9.31026210082564e-06,0.0008138963904602
TOI-1231,1.2021006739360018e-05,0.0013776710477268
TOI-1232,1.2719718199605268e-05,0.0030280789392257
TOI-1235,6.209068885709712e-06,0.0011130008544785
TOI-1238,6.289450567464883e-06,0.0020010498966064
TOI-1243,8.08431622090211e-06,0.0021952959523049
TOI-1244,6.328799543098285e-06,0.0018131976998718
TOI-1246,5.599159891289673e-06,0.0019563708400333
TOI-1248,5.4112458087729465e-06,0.0018851293617433
TOI-1249,6.8294727384454745e-06,0.0011295953410225
TOI-125,6.288052162517488e-06,0.0010841302761602
TOI-1259_A,9.812302209866175e-06,0.0020260584728511
TOI-1260,5.479555056808749e-06,0.0018152489752958
TOI-1266,5.361741358456129e-06,0.001843973312524
TOI-1268,1.1572107268875698e-05,0.0020150688336924
TOI-1269,5.089155195037165e-06,0.0017306179703141
TOI-1272,6.936107155297577e-06,0.001799572963746
TOI-1273,6.5709064642760495e-06,0.0012858697354512
TOI-1278,1.4199872737208352e-05,0.0032160777153483
TOI-1279,4.588799441762603e-06,0.0010524597733194
TOI-128,9.999032499763416e-06,0.0005585645463054
TOI-1288,7.2640024200154585e-06,0.001043253155808
TOI-1291,5.733829681275893e-06,0.0016321552176493
TOI-1294,8.945817171479575e-06,0.0016532988070339
TOI-1295,1.0619289014357491e-05,0.0016020918425494
TOI-1296,6.6715792002014496e-06,0.0015817427145657
TOI-1298,6.240807181256969e-06,0.0016613311500498
TOI-1301,8.05991408014961e-06,0.0023856050132123
TOI-132,7.599149427051088e-06,0.0015591502726434
TOI-1333,8.301691735823624e-06,0.0029073650828476
TOI-1338_A,9.732782359606063e-06,0.0022817290582333
TOI-1346,6.753184550234437e-06,0.0029805679079703
TOI-1347,6.419014653147315e-06,0.0017903419359962
TOI-1386,7.2959809074291115e-06,0.0030457591988578
TOI-139,5.689982231160684e-06,0.001483670164674
TOI-1408,5.214666657593625e-06,0.0005929358211512
TOI-1410,3.877460670764776e-06,0.001189973088621
TOI-1411,7.507074997192831e-06,0.0006529476409403
TOI-1416,6.579892158242728e-06,0.0006526717380707
TOI-1420,1.8967833966598846e-05,0.0021936063140787
TOI-1422,6.140297983847631e-06,0.0011030113821429
TOI-1431,7.387328878394328e-06,0.0003782478954667
TOI-1437,5.127934571191872e-06,0.0005606987511192
TOI-1438,7.20153252586897e-06,0.0012862731677998
TOI-1439,7.5933056677968125e-06,0.0010171960292397
TOI-1442,7.01677413417201e-06,0.0047543229727858
TOI-1443,6.294556555985764e-06,0.0009964527798845
TOI-1444,5.902043170635807e-06,0.0012471965297789
TOI-1448,1.5688034977756615e-05,0.0103593183578102
TOI-1450_A,7.406152661815213e-06,0.0013033960569304
TOI-1451,6.642343265639283e-06,0.0006500907258197
TOI-1452,1.1167752290930366e-05,0.0056245007235889
TOI-1453,6.9537015860987594e-06,0.0010962136928317
TOI-1466,5.2916343804554344e-06,0.001797676806125
TOI-1467,7.1416031346416275e-06,0.001558677016826
TOI-1468,9.081387247533712e-06,0.0018741930034732
TOI-1470,6.058062865577085e-06,0.0028556839814234
TOI-1472,5.804957595501037e-06,0.0015894387416644
TOI-1478,5.536362664315675e-06,0.0026257784800593
TOI-150,5.182501524814143e-06,0.0016268070614872
TOI-1516,8.492818437844107e-06,0.00128176419667
TOI-1518,1.286241644038455e-05,0.0011961362760437
TOI-157,1.5151422417147842e-05,0.0030158048617781
TOI-159,1.3891858088754816e-05,0.0014997177620673
TOI-1601,6.757174389804277e-06,0.0011354326471293
TOI-163,7.147143435304315e-06,0.0016922801985011
TOI-1630,5.435692457922414e-06,0.0006956501680141
TOI-1634,5.596031769528054e-06,0.0020751665750297
TOI-1648,7.252947284541733e-06,0.001948617958396
TOI-1659,4.328610685888634e-06,0.0030105095713651
TOI-1669,6.308253119868823e-06,0.0008189152038379
TOI-1670,4.479592746520211e-06,0.0008090337333462
TOI-1680,8.40461206053078e-06,0.0083052105548686
TOI-1683,5.152382300366298e-06,0.0013865789239526
TOI-1685,6.829194830970664e-06,0.0021487009273605
TOI-169,8.108948748031253e-06,0.0027479706388958
TOI-1691,4.91526085966143e-06,0.0007894049278963
TOI-1693,8.122793900611214e-06,0.0016517656015105
TOI-1694,5.353363007998269e-06,0.001506429975358
TOI-1695,7.456651502479872e-06,0.0019665563376539
TOI-1696,5.098490601085359e-05,0.0172515543901121
TOI-1710,6.075876797240198e-06,0.000612284517809
TOI-1716,6.162361898987001e-06,0.0005608643796615
TOI-1718,4.442464529574863e-06,0.0004707166082471
TOI-172,8.593281108915107e-06,0.0035905263341791
TOI-1722,4.758868385579262e-06,0.0011275271278281
TOI-1723,1.1716806170625205e-05,0.0006590611684641
TOI-1728,6.502197265945142e-06,0.0016339340498557
TOI-1732,6.4890872408795985e-06,0.002180470776839
TOI-1736,7.631644109551416e-06,0.0004814554504546
TOI-1739,8.149295126713696e-06,0.0011473802884652
TOI-1742,8.874060711150378e-06,0.0004949775273542
TOI-1743,8.259271282895497e-06,0.0040308085555468
TOI-1744,5.803397158388179e-06,0.0006729730982268
TOI-1749,7.496379055282887e-06,0.0041293768122784
TOI-1750,5.665075036631606e-06,0.0025057405818998
TOI-1751,5.822913777819849e-06,0.0005587330498326
TOI-1752,7.327051378069882e-06,0.0055292353198807
TOI-1753,5.957079366680773e-06,0.0020206713934711
TOI-1756,8.95105819154196e-06,0.0033071220478192
TOI-1758,5.692008159030593e-06,0.0010849274493249
TOI-1759,4.306317265445614e-06,0.001095170101387
TOI-1768,5.607522439277091e-06,0.0009926457285698
TOI-1772,8.686299906912609e-06,0.0007481637163119
TOI-1774,4.917524620395852e-06,0.000416331067875
TOI-1775,8.348541086888872e-06,0.0030202643824956
TOI-1776,6.3962676506434946e-06,0.000402617250499
TOI-1777,5.730929046876554e-06,0.000547116792912
TOI-178,5.974532001573607e-06,0.0012704226733926
TOI-1782,6.136710283044522e-06,0.0031464750217042
TOI-1789,7.354566434969456e-06,0.0007566485144034
TOI-1794,5.866892394124079e-06,0.0008852456969609
TOI-1798,8.853506784589626e-06,0.0013794677689104
TOI-1799,5.658707891598169e-06,0.0004404694567551
TOI-1801,6.729339418143354e-06,0.0012889655147786
TOI-1803,8.003845039183943e-06,0.0022050202651585
TOI-1806,1.3788626006316917e-05,0.0049977226537721
TOI-1807,6.3226681845662824e-06,0.0030341686385551
TOI-181,7.758602180274465e-06,0.0014706515840261
TOI-1811,2.208347723353654e-05,0.0020188735620317
TOI-1814,5.946665510236926e-06,0.0017505403571628
TOI-1820,1.1147715667902958e-05,0.0013468416517059
TOI-1823,7.623490887453954e-06,0.0011211720114555
TOI-1824,5.985624284221558e-06,0.000719824309579
TOI-1836,7.053853892102779e-06,0.0007307571274825
TOI-1839,5.595902052846213e-06,0.0012273307532634
TOI-1842,5.4064975643086655e-06,0.0007365604962971
TOI-1846,8.384325781207735e-06,0.0028206402161732
TOI-1853,7.869743939181717e-06,0.0021257932946553
TOI-1855,1.5567799209748046e-05,0.0021634829002022
TOI-1859,5.616381429263129e-06,0.0010036027339445
TOI-1860,5.013493336036845e-06,0.0096843979794183
TOI-1873,9.07043175857325e-06,0.001485865334012
TOI-1883,4.1793826767388964e-05,0.0110040423699622
TOI-1898,7.453636897025717e-06,0.0003254793270247
TOI-1899,1.5909880630715634e-05,0.0064371229609647
TOI-1937_A,4.392404025566066e-05,0.0063664878535682
TOI-198,6.48234694722305e-06,0.0009424294570706
TOI-199,6.729016376993968e-06,0.0012215709508587
TOI-1994,6.9059525742432015e-06,0.0012906191750873
TOI-2000,7.82545134825341e-06,0.002890066783196
TOI-2005,6.274609262391095e-06,0.0007986386019751
TOI-201,7.032023347619543e-06,0.0004995685555273
TOI-2010,5.975824990400724e-06,0.0008107626777958
TOI-2015,1.8210540133623e-05,0.007983813856996
TOI-2018,6.375047064466344e-06,0.000836999993417
TOI-2019,8.536416487459064e-06,0.0008309205760782
TOI-2025,8.703054959369183e-06,0.0017103369603927
TOI-2031_A,2.0297078663134016e-05,0.0015798773684234
TOI-2046,1.14663622525768e-05,0.0019465145287959
TOI-2048,9.148275580628251e-06,0.0023935798190885
TOI-205,6.8015565943824186e-06,0.0007532771851947
TOI-206,6.199160424102956e-06,0.0043000854755813
TOI-2068,9.855401970071398e-06,0.0028676910140198
TOI-2071,6.224746499583489e-06,0.0020241688469212
TOI-2076,5.809336926176911e-06,0.0067168442577359
TOI-2081,7.514926551266399e-06,0.0030851378709297
TOI-2084,1.0389343913175253e-05,0.0073719118074016
TOI-2088,6.867963350032369e-06,0.0016688230283516
TOI-209,6.369644950154907e-06,0.0015501678167059
TOI-2092,5.488393611585707e-06,0.0014639427299925
TOI-2093,6.476992524540037e-06,0.0016544340764155
TOI-2094,8.499429611674714e-06,0.0038195069901421
TOI-2095,6.031283476204408e-06,0.0019864221788083
TOI-2096,2.546732866903767e-05,0.0113121014583049
TOI-2104,7.78119226652052e-06,0.0010328453742395
TOI-2107,5.902165094084921e-05,0.0074449260494859
TOI-2109,1.686987218363356e-05,0.001090455015019
TOI-2120,2.4069282744676457e-05,0.0078914766151747
TOI-2128,6.18302570387641e-06,0.0003077677107023
TOI-2133,5.792779461444297e-06,0.0021219840361171
TOI-2134,5.490077626291168e-06,0.0003814804548816
TOI-2136,7.255018601881602e-06,0.0033233281635257
TOI-2141,5.7603510299486516e-06,0.0006155761250348
TOI-2145,5.268889538001531e-06,0.0005750020032052
TOI-2152,7.974030836521706e-06,0.0017535870364482
TOI-2154,1.2375997812341666e-05,0.0014313435977675
TOI-2158,4.995649192096607e-06,0.0011876498132497
TOI-216,9.733060323924292e-06,0.0023246117637948
TOI-2169_A,5.05396087646659e-06,0.0015320910478898
TOI-2180,5.378442239134529e-06,0.0005555944491928
TOI-2184,9.997749089052377e-06,0.0049689940092874
TOI-2193_A,1.7292021766479593e-05,0.0023552923779481
TOI-2194,6.198035876536778e-06,0.0003628369244138
TOI-2196,4.881253232724703e-06,0.0024624736469372
TOI-220,5.1469827724304196e-06,0.0008610413379737
TOI-2200,7.437342645744138e-06,0.0036379713084389
TOI-2202,7.154026263833657e-06,0.0090484231388392
TOI-2207,5.440907443698961e-06,0.0018422866271499
TOI-2211,8.041864248298225e-06,0.0007096784701524
TOI-2227,5.0049324613610224e-06,0.0010128930371955
TOI-2236,6.799987829708698e-06,0.0015681606216138
TOI-2257,9.503842818503472e-06,0.0067163703027956
TOI-2260,6.593949592570425e-06,0.0052960658725197
TOI-2266,1.704462704310572e-05,0.0099830435702401
TOI-2267_A,5.489369129918487e-06,0.0041234133935362
TOI-2274,6.991929524247098e-06,0.0018562638548394
TOI-2285,9.28852097104027e-06,0.0023108450673374
TOI-2295,5.12851400458203e-06,0.0007518153440049
TOI-2322,5.407994677852912e-06,0.0018102795936835
TOI-2328,6.912312187523639e-06,0.0024715367400888
TOI-2337,6.596491033405982e-06,0.002237161450992
TOI-2338,6.1579158625590935e-06,0.006049119053483
TOI-2345,5.33004859448738e-06,0.0012233188460665
TOI-2346,1.7952199982573802e-05,0.0025436715849691
TOI-2364,1.252279810159962e-05,0.0046165790940065
TOI-2368,2.4934049747571407e-05,0.0029735523501602
TOI-237,1.7136066844614106e-05,0.008250314467312
TOI-2373,9.462764069212426e-06,0.0127483185938437
TOI-2374,3.552923908500816e-05,0.0086133807298118
TOI-2379,0.00022212502335605677,0.0105365410126832
TOI-238,6.317172221770306e-06,0.0011534215524028
TOI-2382,8.594588621235744e-06,0.0022488975505735
TOI-2384,0.00012442705883586314,0.0072063025515561
TOI-2406,0.00011510366039146902,0.02056193307787
