host,label,status,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,elapsed_s
K2-7,1,Success,2.586890190750623e-05,0.0012152252057011,0.0002690674167291,2.603564484960721,32.43376991705736
K2-70,1,Success,5.5766387903090373e-05,,-0.0005793943245293,,23.834479584009387
K2-71,1,Success,0.0001791710053782,0.0026481665872788,-0.0002312469198284,,19.229700042051263
K2-72,1,Success,4.912308584956787e-05,0.0018801070996425,0.0001306358542884,10.476539772243424,22.37138824997237
K2-73,1,Success,4.400690051209188e-06,0.0004537599114208,1.5595673795054665e-05,-0.7441657972987247,20.23968179099029
K2-74,1,Success,1.2170346995125017e-05,0.0008962552720393,-1.888054990528687e-05,,34.095876915962435
K2-75,1,Success,1.1997049843073244e-05,0.0011775009581044,-0.0001376093365044,1.9208660850838983,21.637108125025406
K2-77,1,Success,4.481524830207515e-06,0.0004717625367526,5.683788008237211e-05,,35.161574792000465
K2-79,1,Success,4.4131281362128904e-06,0.0018757843454968,-8.687383438155116e-05,,24.47555700002704
K2-8,1,Success,0.0001980343990897,0.0024365071332903,0.0003875392670231,,32.10761008301051
K2-80,1,Success,7.86930086263589e-06,0.0010788987830982,3.570905150196424e-05,-7.502484309484538,32.69035787502071
K2-81,1,Success,5.905902911052516e-05,0.0008361490401073,-6.52421478186671e-05,-0.4378584712743195,21.02900141698774
K2-83,1,Success,5.123355736805361e-05,0.0017327410136685,0.0001613150483414,-0.5590041338241241,33.32919291697908
K2-84,1,Success,2.3113019535176188e-05,0.0007137892350506,4.871947565598944e-06,,23.846097583009396
K2-85,1,Success,5.24053398631837e-06,0.0002640042486749,-8.005683428136123e-05,,27.941656832990702
K2-86,1,Success,1.4571636331024872e-05,0.0004110200619856,-0.0001601310530359,0.1726958139119037,27.065276250010356
K2-87,1,Success,2.1186980777782428e-05,0.0015324969788537,0.0002101605308861,,42.86853566701757
K2-88,1,Success,9.145172002248776e-05,0.0031016165981092,0.000403788483148,0.7017631535550279,27.43379137496231
K2-89,1,Success,1.511743256842812e-05,0.0006506082451338,0.0002263671174027,,30.04839016700862
K2-9,1,Success,0.0001569484438224,0.0004301931576913,-0.0003295055187013,,39.829628749983385
K2-90,1,Success,2.0414022298109503e-05,0.0012427788197755,-8.969939620895317e-05,,26.88284500001464
K2-91,1,Success,4.254036055887894e-05,0.0003822950488074,0.0001261815166777,,35.3900264580152
K2-95,1,Success,0.0011710817762244,0.0045613632441971,9.166515347680536e-05,,30.86067683302099
K2-97,1,Success,6.249237363474344e-06,0.0004559820537996,-5.044266386811103e-06,1.5117297073635718,41.95080679102102
K2-98,1,Success,6.413138431443038e-06,0.0006697484936501,0.0001888551280133,-1.416962831507435,30.234057624998968
K2-99,1,Success,1.92411341374808e-06,0.0007769955267647,0.0001446660533419,,25.19303816696629
KELT-1,1,Success,1.6795896433527043e-06,0.0004011825954714,0.0038150061701456,0.5840071141455409,28.64397004101193
KELT-10,1,Success,1.3224505250660805e-06,0.0008244503680037,-1.5634984608103863e-05,-3.855338599504951,23.03403012501076
KELT-11,1,Success,1.2396941463329782e-07,0.0002601242026593,-9.285711771256366e-05,,25.540558375010733
KELT-12,1,Success,1.4427218403284207e-06,0.0005163129540848,-0.0002649762289959,1.2324108236856384,27.638202041969635
KELT-14,1,Success,1.654869986351463e-06,0.0007966979828403,0.0001143212371852,0.824214559843546,27.016042792005464
KELT-15,1,Success,2.1439907866705e-06,0.0022771948367939,-0.0001728544061456,,26.089898040983822
KELT-16,1,Success,9.97081487385508e-06,0.001149061234179,0.007908566241689,0.6197053909125517,32.40759108297061
KELT-17,1,Success,4.497020017014007e-07,0.0005559550887654,-3.5173470612104296e-05,-0.3308517684905414,28.55818295798963
KELT-18,1,Success,9.519944357632554e-07,0.0012500621054287,-3.718988605383444e-05,1.3927742065834288,26.20796299999347
KELT-19_A,1,Success,7.312849662497206e-07,0.0004850006528998,-3.002552650310797e-05,0.8464738774316517,32.77771741698962
KELT-20,1,Success,1.7270426102935742e-07,0.0006667700467073,-4.888185613460827e-05,0.4101334315477085,25.70904758403776
KELT-21,1,Success,2.1033061605083288e-06,0.0006142190161458,-0.0001495568553835,-0.4374906388582126,40.00473712501116
KELT-23_A,1,Success,8.505748938618238e-07,0.0004205665564533,-5.618282245256623e-05,,27.471184082969557
KELT-24,1,Success,1.961715787516317e-07,0.0008820957373628,-1.1183724072605372e-05,-0.905434470328522,35.88529725000262
KELT-2_A,1,Success,2.106483994614451e-07,0.0002533422946339,9.56539353613728e-07,,26.24199074995704
KELT-3,1,Success,6.51665218508956e-07,0.0005947125480555,-2.4009612293429683e-05,-0.3582928229407245,32.13294445798965
KELT-4_A,1,Success,8.148857859030065e-07,0.0003787732031996,-3.244003268809692e-05,-1.3464524066607004,32.37305404100334
KELT-6,1,Success,9.946527409523374e-07,5.089541212749405e-05,-0.0002429927358564,0.1574551531914463,28.47120862500742
KELT-7,1,Success,2.5883321939017236e-07,0.00057397702511,9.479520387767336e-06,-0.975595936784918,32.00052154099103
KELT-8,1,Success,8.610973408068892e-06,0.0016865599001782,-0.0010082310508308,,44.68125520797912
KELT-9,1,Success,1.5151309795599637e-07,0.0001140992995435,0.0002756126224028,0.6822467974365435,24.344490082992703
KIC_10001893,1,Success,0.0094534616511312,0.0268588172361558,0.0010881812440516,,39.22646920796251
KIC_10068024,1,Success,3.43547196220669e-05,0.0010454662294564,-1.170545089057562e-05,-0.1383639509290113,32.61398308398202
KIC_10525077,1,Success,0.0012147162336468,0.010970488815052,0.000933862434076,-1.1102922256314418,32.86683945800178
KIC_3526061,1,Success,6.426161551001086e-07,0.0002555058483798,5.138982902641587e-05,,35.813312165963
KIC_3558849,1,Success,0.0004584702995186,0.0044459064529461,0.0013717455614049,,30.551074749964755
KIC_5437945,1,Success,6.530750552761199e-05,0.0027616224738331,-0.0002152558165331,,48.92109179100953
KIC_5479689,1,Success,0.0001162065460056,0.0010695506534801,0.000238785745672,,47.88471620797645
KIC_7917485,1,Success,5.934313450095597e-05,0.0016123559899867,0.0004576962581049,,48.69652533298358
KIC_8121913,1,Success,1.1814362723305389e-05,0.0005612498342572,0.0006813218041171,0.2041378819427289,32.77354441699572
KIC_9663113,1,Success,0.0001135812515484,0.0026671726397352,3.9370671351623976e-05,2.8889815992279795,42.95394620799925
KMT-2016-BLG-0212L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.839575042016804
KMT-2016-BLG-1107L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,11.154362916015089
KMT-2016-BLG-1397L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.900436167023145
KMT-2016-BLG-1836L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.925434958015103
KMT-2017-BLG-0165L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.452551666996442
KMT-2017-BLG-1038L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.25002850004239
KMT-2017-BLG-1146L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.389037999964785
KMT-2017-BLG-2509L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,5.078323666995857
KMT-2018-BLG-0029L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.605412166041788
KMT-2018-BLG-0748L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,9.35263333300827
KMT-2018-BLG-1025L,1,Success,0.5239732887300507,0.3067142304510899,-0.1334898160704472,,21.11304491595365
KMT-2018-BLG-1292L,1,Success,0.1814087220546381,0.045928414494041,0.0987311173385654,,18.447604458022397
KMT-2018-BLG-1990L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,4.841373167000711
KMT-2019-BLG-0253L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,8.87963166704867
KMT-2019-BLG-0842L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,8.085996292007621
KMT-2019-BLG-0953L,1,Success,0.4075867834634081,0.7502338481376333,-0.0984316465197223,,27.68496749998303
KMT-2019-BLG-1339L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.523469000007026
KMT-2019-BLG-1953L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.342273125017527
KMT-2020-BLG-0414L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,10.5732349579921
KMT-2021-BLG-0171L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,7.664699791988824
KMT-2021-BLG-0192L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,11.077919834002389
KMT-2021-BLG-0912L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,8.810085625038482
KMT-2021-BLG-1303L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.835823832952883
KMT-2021-BLG-1547L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.402147707995027
KMT-2021-BLG-1554L,1,Post-processing error: 'bool' object has no attribute 'sum',,,,,6.09913383302046
KMT-2021-BLG-2294L,1,Success,0.1453586142818767,0.073387375343214,-0.0095243097681141,-0.7248652342178117,28.770117542007934
KOBE-1,1,Success,4.493014225258232e-07,0.0001875030657204,1.0887449905294666e-05,,18.162686709023543
KOI-12,1,Success,4.175352319847156e-06,0.0004865756123583,0.0001968162875272,0.40004511028613,25.89000912499614
KOI-1257,1,Success,0.0003019672285614,0.0140173927221811,0.00146506403827,,49.69678620802006
KOI-13,1,Success,3.1586734928955636e-06,0.0002063893975954,0.0030595470536615,0.6051949258122407,47.40371620899532
KOI-134,1,Success,7.630423850268247e-05,0.0033677302344409,0.0002198034453821,-0.6882106330994034,43.61307758302428
KOI-142,1,Success,4.126170129114518e-05,0.0014345211928041,0.0003528158451426,0.0907474065649901,44.745357290958054
KOI-1599,1,Success,0.002145952193428,0.0063950961759041,-0.0021167909750796,-0.6943082400564138,44.493313000013586
KOI-1783,1,Success,9.02954820330865e-05,0.0009757645757447,-0.0001000656008836,-1.0993628545722167,36.43596808298025
KOI-217,1,Success,0.0012280103684622,0.00446886169111,0.0005748383180111,,37.0226848750026
KOI-2513,1,Success,0.0004896206410535,0.0024767467945671,-9.852589627401542e-05,,46.62558487500064
KOI-3503,1,Success,0.0001518102781467,0.0031632006378441,0.0005764774454769,,41.031686250003986
KOI-351,1,Success,6.240591687557143e-05,0.0041521940231155,0.0004630484562362,,46.41430770797888
KOI-3680,1,Success,0.0002905253005053,0.0022184056094751,-0.0003306544811516,-3.5957493800320233,51.49473908398067
KOI-4777,1,Success,0.0005712633694465,0.0040495727137075,0.0016428464568092,,48.8977332499926
KOI-4978,1,Success,0.0013203982586231,0.0057955129198451,-0.0001964650646448,,47.06431941600749
KOI-55,1,Success,0.0036045446080908,0.023486896771367,0.0004807909451745,5.4099118828590935,30.39726737496676
KOI-7368,1,Success,2.52704201540023e-05,0.0050955167188821,0.0006220024740472,,48.74286045797635
KOI-7892,1,Success,0.0001683181351163,0.0020410375494434,-0.0001478353768913,-0.0645129544090475,50.92744858399965
KOI-7913_A,1,Success,0.000100979019034,0.0051167786176393,0.000216897489234,-0.6577079276918134,55.58577083295677
KOI-94,1,Success,1.4431588168014316e-05,0.0005719066327243,0.0003046543736242,,45.971298291988205
KOI-984,1,Success,1.6099828736151846e-05,,0.0008491467440605,,29.287424916983586
KPS-1,1,Success,1.5807597637858262e-05,0.0008960756465926,0.0004904064682745,0.4558962051163488,47.78652908402728
Kepler-10,1,Success,1.79619722235608e-06,0.000242506298185,8.702581785802188e-05,,29.373314917029347
Kepler-100,1,Success,1.4512922743359872e-06,0.0002783947848788,-2.4935613667675938e-05,0.0944812174801837,45.110008666000795
Kepler-1000,1,Success,3.0923447931535466e-05,0.0018320471823289,0.0001386512689247,5.223727797810894,34.98626220802544
Kepler-1001,1,Success,0.0008724856843593,0.0199444280930148,0.0036892670247712,-1.0661378501216994,29.200499832979403
Kepler-1002,1,Success,5.668317139970028e-06,0.0003894280005081,-3.4322966009803224e-05,1.2074171146013335,38.099795415997505
Kepler-1003,1,Success,0.0001409080909357,0.0006250435412414,0.0002716102098494,-1.9032629436205488,37.67581708403304
Kepler-1004,1,Success,3.1378861058262875e-05,0.0008543765575523,-8.042221498194557e-05,-0.5321080477280896,30.04727958299918
Kepler-1005,1,Success,3.285063219079188e-05,0.0005820088898352,5.55446608514476e-05,,49.680744000012055
Kepler-1006,1,Success,0.0004486471629856,0.0048953193561941,0.0004123221375359,6.364084643683027,43.2496169579681
Kepler-1007,1,Success,0.0002901731700799,0.0042419172613847,0.0011275176701571,4.338541915615768,49.706962541968096
Kepler-1008,1,Success,4.227786267966048e-05,0.0010928542274545,-5.027719705230638e-05,-0.1083494294398593,53.97096025000792
Kepler-1009,1,Success,0.0007026160602381,0.002680607587913,0.0001748469720037,-0.9323669570481352,59.53580499999225
Kepler-101,1,Success,3.618114859875998e-05,0.0011269064405949,-0.0002296357511939,0.1233434760237395,35.882171208038926
Kepler-1010,1,Success,0.0002505437660787,0.0044594625077818,0.0007601055509285,,36.45039570797235
Kepler-1011,1,Success,0.000784107778707,0.0074956415928525,0.0022942409554312,,33.918498915969394
Kepler-1012,1,Success,3.5742698702323704e-05,0.0009183220784435,3.20390787323932e-05,-0.549949575056306,44.49657529196702
Kepler-1014,1,Success,0.0002467512574223,0.0027486380083051,-8.420603645364899e-05,,36.60360558296088
Kepler-1015,1,Success,2.6322666285790117e-05,0.0009915375355716,3.732393648558929e-05,,52.18231466697762
Kepler-1016,1,Success,0.0007677958459451,0.0050939773204317,0.0018197423023553,,44.08885191602167
Kepler-1017,1,Success,9.28399122230426e-05,0.003434656175334,0.0001624223978939,0.2288670580371974,58.620774457987864
Kepler-1018,1,Success,0.0005923063207454,0.0045368506479573,0.0007189363195916,0.1607840649503103,29.282421124982648
Kepler-1019,1,Success,2.625755304268688e-05,0.0012974992070214,0.00020905625039,0.781192686862047,43.015200416964944
Kepler-102,1,Success,3.3324894022258213e-06,0.0002649929358373,-4.886429048922558e-05,,31.50395162502537
Kepler-1021,1,Success,0.0014905532285494,0.0072329876897866,0.0005469303764987,0.0261658462593891,41.01286474999506
Kepler-1022,1,Success,0.0008582165889312,0.0090685587866563,0.0015959462536474,-0.0316218635287101,31.445216916967183
Kepler-1023,1,Success,0.0001678419831519,0.0021020483530531,-0.0003653627510507,0.333300483381313,31.959202999947593
Kepler-1024,1,Success,0.0046007016862968,0.016423193334685,0.0020667793773786,,29.451523291994818
Kepler-1025,1,Success,6.237999390631571e-05,0.0021067214215864,0.0002982731671984,,51.60294412501389
Kepler-1026,1,Success,0.0001158695330091,0.0022930326931728,-8.331021773422265e-05,-2.341124939201316,46.51865279197227
Kepler-1027,1,Success,1.5457365969530225e-05,0.0004041419878796,4.307688679650035e-06,,56.64306920795934
Kepler-1028,1,Success,0.0001641976027521,0.002447677511354,-0.0001829582096959,,38.89299862500047
Kepler-1029,1,Success,0.0001901225637056,0.0054808344239772,0.0002090743273553,,59.02466695802286
Kepler-103,1,Success,9.000609768017853e-06,0.0004286828920404,-1.6825224377958747e-05,,65.33378474996425
Kepler-1031,1,Success,0.0001524575063318,0.002255988667253,8.094056185603549e-05,,45.30170704104239
Kepler-1032,1,Success,0.0055599517378243,0.0111654874562961,0.0013098005337616,-0.5627177411490759,34.37780825002119
Kepler-1033,1,Success,0.0018576079329642,0.0095317860600952,0.0027780773407152,1.5499161964422283,37.63028849998955
Kepler-1034,1,Success,0.0006204549428641,0.0141135422892091,0.0011887824649166,-0.6943577926853911,52.27353170799324
Kepler-1035,1,Success,2.215265733469687e-05,0.0032541334706522,6.0232024806428086e-05,-0.0182407441211068,52.28935979196103
Kepler-1036,1,Success,6.139932558392138e-05,0.0019317288861324,0.0003597454464443,-4.62515426766934,40.207898833963554
Kepler-1037,1,Success,0.0001574651108328,0.003379047954014,0.0006809298105207,,41.387293124978896
Kepler-1038,1,Success,0.0006106376908237,0.0057973459009672,0.0014357816014199,,37.34452233300544
Kepler-1039,1,Success,0.0001339483824455,0.0008498201403658,0.0002030754171867,,47.7350016660057
Kepler-104,1,Success,0.0001862508666107,0.0085200689090088,8.427573340918926e-05,,29.80266154097626
Kepler-1040,1,Success,2.941165226038824e-05,0.0011821788130877,6.707611673539837e-05,1.210036011400584,34.08380424999632
Kepler-1041,1,Success,0.0002497019353191,0.0021089994345531,2.475651802780199e-06,0.2485614334590917,37.773951500013936
Kepler-1042,1,Success,0.00322908573924,0.0095305515518967,0.0051468441793278,,31.50757583300583
Kepler-1043,1,Success,0.0005270601490867,0.0049739486520388,7.917210873875646e-05,0.2395190223379183,32.580047417024616
Kepler-1045,1,Success,0.0011373533340769,0.0066297711617492,-0.0002230951527162,0.141830113426755,30.15687666699523
Kepler-1046,1,Success,3.281201834679528e-05,0.0017136844365093,-7.601444430549442e-05,-7.624216384576188,61.58775304199662
Kepler-1047,1,Success,3.105280359642329e-05,0.0007530881286683,-8.298144921781159e-05,-0.3294454487786007,42.29306787502719
Kepler-1048,1,Success,0.0002311199235854,0.0042894720997622,0.0006821310967355,,42.60278666601516
Kepler-1049,1,Success,8.633511492870215e-05,0.002867274675418,9.123069165717368e-05,,48.41903574997559
Kepler-105,1,Success,1.915611302925031e-05,0.0007131622007841,-4.861025463109847e-05,0.0387733468339579,45.035696083970834
Kepler-1050,1,Success,2.8905033862569163e-05,0.0010031760059268,0.0001610554492291,0.71264782263027,42.88128804095322
